step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
593,3333,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.469261,"[{""label"": 3, ""prob"": 0.4692612588405609}, {""label"": 16, ""prob"": 0.26159676909446716}, {""label"": 24, ""prob"": 0.16659866273403168}, {""label"": 21, ""prob"": 0.04918380826711655}, {""label"": 20, ""prob"": 0.035487882792949677}]",3396.79
594,5861,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.998688,"[{""label"": 10, ""prob"": 0.9986879229545593}, {""label"": 17, ""prob"": 0.0006682287785224617}, {""label"": 19, ""prob"": 0.00044422014616429806}, {""label"": 20, ""prob"": 0.00010620499233482406}, {""label"": 18, ""prob"": 3.758356979233213e-05}]",3396.79
595,5608,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999922,"[{""label"": 3, ""prob"": 0.9999217987060547}, {""label"": 24, ""prob"": 1.772266477928497e-05}, {""label"": 20, ""prob"": 1.1541094863787293e-05}, {""label"": 1, ""prob"": 1.0918023690464906e-05}, {""label"": 14, ""prob"": 7.503855158574879e-06}]",3396.79
596,1981,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",17,0.997638,"[{""label"": 17, ""prob"": 0.9976383447647095}, {""label"": 20, ""prob"": 0.0007063841912895441}, {""label"": 10, ""prob"": 0.0003655478358268738}, {""label"": 21, ""prob"": 0.00028797390405088663}, {""label"": 11, ""prob"": 0.00023151672212406993}]",3396.79
597,4166,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",17,0.999176,"[{""label"": 17, ""prob"": 0.9991763234138489}, {""label"": 20, ""prob"": 0.0002801799273584038}, {""label"": 10, ""prob"": 0.00024919150746427476}, {""label"": 21, ""prob"": 6.615586607949808e-05}, {""label"": 11, ""prob"": 5.579729986493476e-05}]",3396.79
598,2312,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999998,"[{""label"": 18, ""prob"": 0.9999980926513672}, {""label"": 21, ""prob"": 9.068609756468504e-07}, {""label"": 20, ""prob"": 3.9455542832911306e-07}, {""label"": 13, ""prob"": 1.1790548626322561e-07}, {""label"": 6, ""prob"": 7.582871575095851e-08}]",3396.79
599,4748,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999841,"[{""label"": 3, ""prob"": 0.9998409748077393}, {""label"": 24, ""prob"": 6.5406653448008e-05}, {""label"": 20, ""prob"": 2.919139114965219e-05}, {""label"": 1, ""prob"": 1.65080218721414e-05}, {""label"": 14, ""prob"": 7.516784990002634e-06}]",3396.79
600,870,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999905,"[{""label"": 3, ""prob"": 0.9999047517776489}, {""label"": 24, ""prob"": 4.232885839883238e-05}, {""label"": 20, ""prob"": 1.4421211744775064e-05}, {""label"": 1, ""prob"": 1.4049631317902822e-05}, {""label"": 14, ""prob"": 7.626845672348281e-06}]",3396.79
601,2391,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",19,0.690528,"[{""label"": 19, ""prob"": 0.6905277371406555}, {""label"": 10, ""prob"": 0.2842440605163574}, {""label"": 20, ""prob"": 0.015584026463329792}, {""label"": 17, ""prob"": 0.004415436182171106}, {""label"": 11, ""prob"": 0.0012951537501066923}]",3396.79
602,4040,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999920,"[{""label"": 18, ""prob"": 0.9999202489852905}, {""label"": 13, ""prob"": 1.56381447595777e-05}, {""label"": 21, ""prob"": 1.069828067556955e-05}, {""label"": 20, ""prob"": 9.662870070314966e-06}, {""label"": 15, ""prob"": 7.033601832517888e-06}]",3396.79
603,2375,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",21,0.999927,"[{""label"": 21, ""prob"": 0.9999265670776367}, {""label"": 20, ""prob"": 3.595405360101722e-05}, {""label"": 17, ""prob"": 1.1518201063154265e-05}, {""label"": 24, ""prob"": 7.293685030163033e-06}, {""label"": 18, ""prob"": 6.749326075805584e-06}]",3396.79
604,4173,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999236,"[{""label"": 3, ""prob"": 0.9992355108261108}, {""label"": 24, ""prob"": 0.0005741697968915105}, {""label"": 20, ""prob"": 6.323356501525268e-05}, {""label"": 1, ""prob"": 2.434374619042501e-05}, {""label"": 21, ""prob"": 1.9670595065690577e-05}]",3396.79
605,2697,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.998463,"[{""label"": 4, ""prob"": 0.9984631538391113}, {""label"": 6, ""prob"": 0.0005622145254164934}, {""label"": 24, ""prob"": 0.00019614989287219942}, {""label"": 5, ""prob"": 0.00017298056627623737}, {""label"": 22, ""prob"": 5.3899522754363716e-05}]",3396.79
606,4670,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",19,0.989115,"[{""label"": 19, ""prob"": 0.9891146421432495}, {""label"": 10, ""prob"": 0.005452458281069994}, {""label"": 20, ""prob"": 0.001789494650438428}, {""label"": 17, ""prob"": 0.0006059986189939082}, {""label"": 29, ""prob"": 0.0005594186950474977}]",3396.79
607,1658,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.999830,"[{""label"": 10, ""prob"": 0.999829888343811}, {""label"": 17, ""prob"": 9.708072320790961e-05}, {""label"": 19, ""prob"": 2.3334554498433135e-05}, {""label"": 29, ""prob"": 1.1352392903063446e-05}, {""label"": 20, ""prob"": 9.646593753132038e-06}]",3396.79
608,4671,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",17,0.986787,"[{""label"": 17, ""prob"": 0.9867871999740601}, {""label"": 20, ""prob"": 0.006001831032335758}, {""label"": 10, ""prob"": 0.0029348121024668217}, {""label"": 18, ""prob"": 0.0014001259114593267}, {""label"": 21, ""prob"": 0.0006813540239818394}]",3396.79
609,4130,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999792,"[{""label"": 25, ""prob"": 0.9997922778129578}, {""label"": 15, ""prob"": 3.3352938771713525e-05}, {""label"": 11, ""prob"": 2.866780778276734e-05}, {""label"": 16, ""prob"": 2.416347160760779e-05}, {""label"": 14, ""prob"": 1.667575997998938e-05}]",3396.79
610,14,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999992,"[{""label"": 18, ""prob"": 0.999991774559021}, {""label"": 21, ""prob"": 4.014595560875023e-06}, {""label"": 20, ""prob"": 2.4424734874628484e-06}, {""label"": 17, ""prob"": 3.00050686519171e-07}, {""label"": 15, ""prob"": 2.6838154099095846e-07}]",3396.79
611,5449,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999937,"[{""label"": 3, ""prob"": 0.999936580657959}, {""label"": 1, ""prob"": 2.6288484150427394e-05}, {""label"": 20, ""prob"": 7.716066647844855e-06}, {""label"": 24, ""prob"": 7.328682841034606e-06}, {""label"": 14, ""prob"": 4.962193997926079e-06}]",3396.79
612,5681,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999998,"[{""label"": 18, ""prob"": 0.9999979734420776}, {""label"": 13, ""prob"": 3.8037674698898627e-07}, {""label"": 21, ""prob"": 3.5412264765000145e-07}, {""label"": 20, ""prob"": 2.727688013237639e-07}, {""label"": 16, ""prob"": 1.8173039961766335e-07}]",3396.79
613,2325,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",13,0.999939,"[{""label"": 13, ""prob"": 0.9999390840530396}, {""label"": 16, ""prob"": 2.9752916816505603e-05}, {""label"": 11, ""prob"": 1.5254163372446783e-05}, {""label"": 2, ""prob"": 4.615168109012302e-06}, {""label"": 37, ""prob"": 3.885445948981214e-06}]",3396.79
614,2431,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999721,"[{""label"": 34, ""prob"": 0.9997205138206482}, {""label"": 0, ""prob"": 8.237738074967638e-05}, {""label"": 41, ""prob"": 4.841538975597359e-05}, {""label"": 12, ""prob"": 1.4227379324438516e-05}, {""label"": 1, ""prob"": 1.1247090696997475e-05}]",3735.35
615,542,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.991351,"[{""label"": 12, ""prob"": 0.9913512468338013}, {""label"": 1, ""prob"": 0.0015506919007748365}, {""label"": 6, ""prob"": 0.0015479857102036476}, {""label"": 35, ""prob"": 0.0010713221272453666}, {""label"": 33, ""prob"": 0.0009032210218720138}]",3735.35
616,1520,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999779,"[{""label"": 4, ""prob"": 0.9997788071632385}, {""label"": 6, ""prob"": 8.80031002452597e-05}, {""label"": 9, ""prob"": 1.9715706002898514e-05}, {""label"": 7, ""prob"": 1.6761425285949372e-05}, {""label"": 5, ""prob"": 1.306677677348489e-05}]",3735.35
617,3640,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",38,0.982384,"[{""label"": 38, ""prob"": 0.9823843836784363}, {""label"": 40, ""prob"": 0.011395178735256195}, {""label"": 41, ""prob"": 0.0030225967057049274}, {""label"": 2, ""prob"": 0.0008963459404185414}, {""label"": 12, ""prob"": 0.0006137302843853831}]",3735.35
618,5315,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999851,"[{""label"": 4, ""prob"": 0.9998509883880615}, {""label"": 7, ""prob"": 3.237587952753529e-05}, {""label"": 9, ""prob"": 2.6186404284089804e-05}, {""label"": 6, ""prob"": 1.8092128811986186e-05}, {""label"": 38, ""prob"": 1.2200637684145477e-05}]",3735.35
619,1872,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",7,0.999700,"[{""label"": 7, ""prob"": 0.9996999502182007}, {""label"": 42, ""prob"": 0.0001319815346505493}, {""label"": 5, ""prob"": 5.2185339882271364e-05}, {""label"": 26, ""prob"": 4.060916762682609e-05}, {""label"": 1, ""prob"": 1.2834960216423497e-05}]",3735.35
620,3057,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999737,"[{""label"": 34, ""prob"": 0.9997366070747375}, {""label"": 41, ""prob"": 8.142222213791683e-05}, {""label"": 0, ""prob"": 6.55418771202676e-05}, {""label"": 1, ""prob"": 1.8349805031903088e-05}, {""label"": 39, ""prob"": 1.3054207556706388e-05}]",3735.35
621,3914,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999895,"[{""label"": 4, ""prob"": 0.9998949766159058}, {""label"": 5, ""prob"": 8.31800716696307e-05}, {""label"": 6, ""prob"": 7.4316540121799335e-06}, {""label"": 24, ""prob"": 3.7301265365385916e-06}, {""label"": 22, ""prob"": 2.4123758066707524e-06}]",3735.35
622,5346,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",38,0.984473,"[{""label"": 38, ""prob"": 0.9844725728034973}, {""label"": 40, ""prob"": 0.01428399421274662}, {""label"": 12, ""prob"": 0.00039375180494971573}, {""label"": 41, ""prob"": 0.00025206845020875335}, {""label"": 42, ""prob"": 0.00010854829452000558}]",3735.35
623,3352,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999728,"[{""label"": 34, ""prob"": 0.9997276663780212}, {""label"": 0, ""prob"": 9.264486288884655e-05}, {""label"": 41, ""prob"": 8.192606765078381e-05}, {""label"": 1, ""prob"": 1.618887108634226e-05}, {""label"": 39, ""prob"": 1.3495343409886118e-05}]",3735.35
624,4521,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",17,0.999645,"[{""label"": 17, ""prob"": 0.9996447563171387}, {""label"": 20, ""prob"": 0.0001982114918064326}, {""label"": 10, ""prob"": 6.624459638260305e-05}, {""label"": 21, ""prob"": 3.1176874472294e-05}, {""label"": 11, ""prob"": 1.7628359273658134e-05}]",3735.35
625,2504,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",41,0.999992,"[{""label"": 41, ""prob"": 0.9999921321868896}, {""label"": 38, ""prob"": 5.381949449656531e-06}, {""label"": 40, ""prob"": 7.340823913182248e-07}, {""label"": 0, ""prob"": 6.320062198028609e-07}, {""label"": 12, ""prob"": 2.2476689309769426e-07}]",3735.35
626,505,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999778,"[{""label"": 40, ""prob"": 0.999777615070343}, {""label"": 1, ""prob"": 9.107732330448925e-05}, {""label"": 38, ""prob"": 4.169418025412597e-05}, {""label"": 34, ""prob"": 1.5128940503927879e-05}, {""label"": 41, ""prob"": 1.4115124940872192e-05}]",3735.35
627,5720,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.997976,"[{""label"": 23, ""prob"": 0.9979762434959412}, {""label"": 38, ""prob"": 0.0016670827753841877}, {""label"": 12, ""prob"": 0.00032454324536956847}, {""label"": 39, ""prob"": 1.301068186876364e-05}, {""label"": 1, ""prob"": 5.07350341649726e-06}]",3735.35
628,3748,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999915,"[{""label"": 2, ""prob"": 0.9999152421951294}, {""label"": 42, ""prob"": 2.8834187105530873e-05}, {""label"": 8, ""prob"": 1.8424703739583492e-05}, {""label"": 13, ""prob"": 1.062488718162058e-05}, {""label"": 37, ""prob"": 4.807682671525981e-06}]",3735.35
629,1669,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",21,0.999804,"[{""label"": 21, ""prob"": 0.9998037219047546}, {""label"": 18, ""prob"": 8.43233719933778e-05}, {""label"": 22, ""prob"": 4.956883276463486e-05}, {""label"": 24, ""prob"": 3.3628537494223565e-05}, {""label"": 20, ""prob"": 1.709822754492052e-05}]",3735.35
630,621,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.720124,"[{""label"": 4, ""prob"": 0.7201239466667175}, {""label"": 5, ""prob"": 0.2750409245491028}, {""label"": 24, ""prob"": 0.0012800181284546852}, {""label"": 22, ""prob"": 0.0009037676500156522}, {""label"": 19, ""prob"": 0.000883809057995677}]",3735.35
631,2801,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999789,"[{""label"": 40, ""prob"": 0.9997885823249817}, {""label"": 38, ""prob"": 9.542613406665623e-05}, {""label"": 1, ""prob"": 4.979958976036869e-05}, {""label"": 41, ""prob"": 1.7027314243023284e-05}, {""label"": 8, ""prob"": 1.6888863683561794e-05}]",3735.35
632,3896,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999843,"[{""label"": 34, ""prob"": 0.999842643737793}, {""label"": 41, ""prob"": 7.349029328906909e-05}, {""label"": 0, ""prob"": 2.3352862626779824e-05}, {""label"": 12, ""prob"": 9.65520302997902e-06}, {""label"": 1, ""prob"": 7.720118446741253e-06}]",3735.35
633,3257,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999684,"[{""label"": 40, ""prob"": 0.9996836185455322}, {""label"": 1, ""prob"": 0.00014212433598004282}, {""label"": 38, ""prob"": 5.7522520364727825e-05}, {""label"": 34, ""prob"": 1.7378471966367215e-05}, {""label"": 41, ""prob"": 1.5125023310247343e-05}]",3735.35
634,4914,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999952,"[{""label"": 2, ""prob"": 0.9999518394470215}, {""label"": 42, ""prob"": 1.5046819498820696e-05}, {""label"": 7, ""prob"": 9.77444233285496e-06}, {""label"": 13, ""prob"": 6.955498975003138e-06}, {""label"": 8, ""prob"": 4.581556368066231e-06}]",3735.35
635,5970,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",13,0.999616,"[{""label"": 13, ""prob"": 0.9996156692504883}, {""label"": 11, ""prob"": 0.00023635268735233694}, {""label"": 16, ""prob"": 5.099911504657939e-05}, {""label"": 15, ""prob"": 2.6649311621440575e-05}, {""label"": 37, ""prob"": 2.4139168090187013e-05}]",3735.35
636,1671,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999862,"[{""label"": 23, ""prob"": 0.9998618364334106}, {""label"": 39, ""prob"": 7.370865205302835e-05}, {""label"": 38, ""prob"": 4.495192115427926e-05}, {""label"": 12, ""prob"": 6.773365839762846e-06}, {""label"": 8, ""prob"": 3.405560391911422e-06}]",3735.35
637,1346,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999944,"[{""label"": 18, ""prob"": 0.9999443292617798}, {""label"": 20, ""prob"": 2.4724640752538107e-05}, {""label"": 21, ""prob"": 7.831937182345428e-06}, {""label"": 10, ""prob"": 4.831341811950551e-06}, {""label"": 17, ""prob"": 4.7534499572066125e-06}]",3735.35
638,2489,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",21,0.999744,"[{""label"": 21, ""prob"": 0.9997437596321106}, {""label"": 20, ""prob"": 0.00014640571316704154}, {""label"": 22, ""prob"": 3.399948400328867e-05}, {""label"": 24, ""prob"": 3.0440021873801015e-05}, {""label"": 17, ""prob"": 1.610634171811398e-05}]",3735.35
639,4563,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999107,"[{""label"": 4, ""prob"": 0.999107301235199}, {""label"": 6, ""prob"": 0.0002487924648448825}, {""label"": 9, ""prob"": 0.00017576398386154324}, {""label"": 7, ""prob"": 7.35872527002357e-05}, {""label"": 5, ""prob"": 3.7656049244105816e-05}]",3735.35
640,816,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",41,0.999954,"[{""label"": 41, ""prob"": 0.9999535083770752}, {""label"": 38, ""prob"": 3.857171759591438e-05}, {""label"": 34, ""prob"": 3.5888988350052387e-06}, {""label"": 40, ""prob"": 1.3656342616741313e-06}, {""label"": 1, ""prob"": 8.06499770078517e-07}]",3735.35
641,5022,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",5,0.752746,"[{""label"": 5, ""prob"": 0.7527462244033813}, {""label"": 4, ""prob"": 0.23188768327236176}, {""label"": 13, ""prob"": 0.0027138767763972282}, {""label"": 10, ""prob"": 0.0020390767604112625}, {""label"": 24, ""prob"": 0.00154811458196491}]",3735.35
642,744,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999910,"[{""label"": 40, ""prob"": 0.9999098777770996}, {""label"": 41, ""prob"": 2.3982023776625283e-05}, {""label"": 38, ""prob"": 2.077489079965744e-05}, {""label"": 1, ""prob"": 1.9369203073438257e-05}, {""label"": 12, ""prob"": 1.396573043166427e-05}]",3735.35
643,189,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",41,0.999772,"[{""label"": 41, ""prob"": 0.9997723698616028}, {""label"": 38, ""prob"": 0.0002217689761891961}, {""label"": 40, ""prob"": 2.3629324914509198e-06}, {""label"": 34, ""prob"": 1.1052399031541427e-06}, {""label"": 1, ""prob"": 1.0649961268427433e-06}]",3735.35
644,670,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.768499,"[{""label"": 24, ""prob"": 0.768498957157135}, {""label"": 21, ""prob"": 0.1959073394536972}, {""label"": 22, ""prob"": 0.033149246126413345}, {""label"": 19, ""prob"": 0.000708096195012331}, {""label"": 16, ""prob"": 0.0006044472102075815}]",3735.35
645,4882,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",17,0.999836,"[{""label"": 17, ""prob"": 0.9998356103897095}, {""label"": 20, ""prob"": 8.874091872712597e-05}, {""label"": 21, ""prob"": 2.281858542119153e-05}, {""label"": 10, ""prob"": 2.1476816982612945e-05}, {""label"": 11, ""prob"": 9.031171430251561e-06}]",3735.35
646,2016,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.983439,"[{""label"": 18, ""prob"": 0.9834389090538025}, {""label"": 16, ""prob"": 0.0040027182549238205}, {""label"": 15, ""prob"": 0.003496261080726981}, {""label"": 25, ""prob"": 0.002668367000296712}, {""label"": 14, ""prob"": 0.0013941365759819746}]",7008.15
647,361,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.986766,"[{""label"": 24, ""prob"": 0.9867655038833618}, {""label"": 3, ""prob"": 0.01004123967140913}, {""label"": 21, ""prob"": 0.001008969615213573}, {""label"": 20, ""prob"": 0.0008011133759282529}, {""label"": 16, ""prob"": 0.0003172638826072216}]",7008.15
648,822,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999885,"[{""label"": 3, ""prob"": 0.9998847246170044}, {""label"": 24, ""prob"": 5.067521124146879e-05}, {""label"": 20, ""prob"": 1.6428173694293946e-05}, {""label"": 14, ""prob"": 1.32928053062642e-05}, {""label"": 1, ""prob"": 1.1648209692793898e-05}]",7008.15
649,397,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.999836,"[{""label"": 10, ""prob"": 0.9998363256454468}, {""label"": 17, ""prob"": 3.431143704801798e-05}, {""label"": 5, ""prob"": 3.066060526180081e-05}, {""label"": 13, ""prob"": 2.4134367777151056e-05}, {""label"": 19, ""prob"": 1.27949488160084e-05}]",7008.15
650,5926,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999277,"[{""label"": 3, ""prob"": 0.9992769360542297}, {""label"": 24, ""prob"": 0.0005086666205897927}, {""label"": 13, ""prob"": 6.095131175243296e-05}, {""label"": 20, ""prob"": 1.697577681625262e-05}, {""label"": 16, ""prob"": 1.5657964468118735e-05}]",7008.15
651,19,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999504,"[{""label"": 3, ""prob"": 0.9995044469833374}, {""label"": 24, ""prob"": 0.0002892145130317658}, {""label"": 20, ""prob"": 5.255858559394255e-05}, {""label"": 1, ""prob"": 1.8428274415782653e-05}, {""label"": 14, ""prob"": 1.7109567124862224e-05}]",7008.15
652,1772,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.964766,"[{""label"": 10, ""prob"": 0.9647661447525024}, {""label"": 13, ""prob"": 0.00795532576739788}, {""label"": 5, ""prob"": 0.0039105406031012535}, {""label"": 19, ""prob"": 0.003815998323261738}, {""label"": 29, ""prob"": 0.0025117553304880857}]",7008.15
653,3594,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",19,0.999658,"[{""label"": 19, ""prob"": 0.999658465385437}, {""label"": 20, ""prob"": 0.00012608034012373537}, {""label"": 10, ""prob"": 9.771161421667784e-05}, {""label"": 17, ""prob"": 2.5076331439777277e-05}, {""label"": 22, ""prob"": 1.5006311514298432e-05}]",7008.15
654,2290,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",42,0.999040,"[{""label"": 42, ""prob"": 0.9990395903587341}, {""label"": 2, ""prob"": 0.00016067385149654}, {""label"": 7, ""prob"": 0.00014761115016881377}, {""label"": 36, ""prob"": 0.00011507891758810729}, {""label"": 34, ""prob"": 7.860846380935982e-05}]",7008.15
655,5664,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.922934,"[{""label"": 24, ""prob"": 0.9229336977005005}, {""label"": 3, ""prob"": 0.04928254708647728}, {""label"": 21, ""prob"": 0.009769918397068977}, {""label"": 16, ""prob"": 0.008187128230929375}, {""label"": 20, ""prob"": 0.00612792419269681}]",7008.15
656,5295,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.997779,"[{""label"": 36, ""prob"": 0.9977794289588928}, {""label"": 37, ""prob"": 0.002085179788991809}, {""label"": 39, ""prob"": 5.840133599122055e-05}, {""label"": 26, ""prob"": 1.3959556781628635e-05}, {""label"": 16, ""prob"": 1.3603804291051347e-05}]",7008.15
657,2678,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",19,0.997976,"[{""label"": 19, ""prob"": 0.9979758858680725}, {""label"": 10, ""prob"": 0.0007342181052081287}, {""label"": 20, ""prob"": 0.0003976203443016857}, {""label"": 22, ""prob"": 0.0002833748876582831}, {""label"": 24, ""prob"": 0.00013470198609866202}]",7008.15
658,4165,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.973805,"[{""label"": 24, ""prob"": 0.9738045930862427}, {""label"": 3, ""prob"": 0.020952133461833}, {""label"": 21, ""prob"": 0.0033261326607316732}, {""label"": 20, ""prob"": 0.0005058877286501229}, {""label"": 19, ""prob"": 0.0003140141488984227}]",7008.15
