step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
552,5519,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",22,0.994459,"[{""label"": 22, ""prob"": 0.9944586753845215}, {""label"": 21, ""prob"": 0.0027171068359166384}, {""label"": 24, ""prob"": 0.0013761390000581741}, {""label"": 15, ""prob"": 0.000690592685714364}, {""label"": 19, ""prob"": 0.0004246441530995071}]",100982.09
553,1767,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999965,"[{""label"": 16, ""prob"": 0.9999649524688721}, {""label"": 14, ""prob"": 4.925501798425103e-06}, {""label"": 13, ""prob"": 4.065968369104667e-06}, {""label"": 25, ""prob"": 3.6020696825289633e-06}, {""label"": 11, ""prob"": 3.474981895124074e-06}]",100982.09
554,4040,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999920,"[{""label"": 18, ""prob"": 0.9999202489852905}, {""label"": 13, ""prob"": 1.5649588021915406e-05}, {""label"": 21, ""prob"": 1.068054189090617e-05}, {""label"": 20, ""prob"": 9.65780327533139e-06}, {""label"": 15, ""prob"": 7.043073310342152e-06}]",100982.09
555,4509,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999870,"[{""label"": 3, ""prob"": 0.999869704246521}, {""label"": 24, ""prob"": 6.710150046274066e-05}, {""label"": 20, ""prob"": 1.8527327483752742e-05}, {""label"": 1, ""prob"": 9.189973752654623e-06}, {""label"": 14, ""prob"": 6.746001872670604e-06}]",100982.09
556,1398,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999589,"[{""label"": 16, ""prob"": 0.9995889067649841}, {""label"": 25, ""prob"": 6.609348929487169e-05}, {""label"": 14, ""prob"": 5.067012534709647e-05}, {""label"": 24, ""prob"": 4.190461913822219e-05}, {""label"": 8, ""prob"": 3.610017301980406e-05}]",100982.09
557,1297,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999868,"[{""label"": 16, ""prob"": 0.9998682737350464}, {""label"": 8, ""prob"": 1.916532710311003e-05}, {""label"": 24, ""prob"": 1.2225565114931669e-05}, {""label"": 4, ""prob"": 1.127575433201855e-05}, {""label"": 14, ""prob"": 1.1130453458463307e-05}]",100982.09
558,4532,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",11,0.999658,"[{""label"": 11, ""prob"": 0.9996581077575684}, {""label"": 0, ""prob"": 0.00010268248297506943}, {""label"": 29, ""prob"": 6.818128167651594e-05}, {""label"": 14, ""prob"": 4.550159428617917e-05}, {""label"": 17, ""prob"": 4.018397521576844e-05}]",100982.09
559,5340,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",8,0.999982,"[{""label"": 8, ""prob"": 0.9999816417694092}, {""label"": 16, ""prob"": 2.600685093057109e-06}, {""label"": 42, ""prob"": 2.551730858613155e-06}, {""label"": 0, ""prob"": 1.7331799426756334e-06}, {""label"": 39, ""prob"": 1.453946424589958e-06}]",100982.09
560,1301,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.999640,"[{""label"": 38, ""prob"": 0.9996399879455566}, {""label"": 12, ""prob"": 0.00016519355995114893}, {""label"": 1, ""prob"": 9.4418806838803e-05}, {""label"": 40, ""prob"": 3.0766812415095046e-05}, {""label"": 41, ""prob"": 1.8310152881895192e-05}]",100982.09
561,3181,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",22,0.962215,"[{""label"": 22, ""prob"": 0.962215006351471}, {""label"": 21, ""prob"": 0.032718319445848465}, {""label"": 18, ""prob"": 0.002776317298412323}, {""label"": 15, ""prob"": 0.0009222418302670121}, {""label"": 24, ""prob"": 0.0007242957362905145}]",100982.09
562,5608,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999915,"[{""label"": 3, ""prob"": 0.999915361404419}, {""label"": 24, ""prob"": 1.8830471162800677e-05}, {""label"": 20, ""prob"": 1.3768720236839727e-05}, {""label"": 1, ""prob"": 1.0647803719621152e-05}, {""label"": 14, ""prob"": 8.492311280861031e-06}]",100982.09
563,365,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999984,"[{""label"": 18, ""prob"": 0.9999842643737793}, {""label"": 13, ""prob"": 3.7700010580010712e-06}, {""label"": 15, ""prob"": 3.558350044841063e-06}, {""label"": 21, ""prob"": 1.933718976943055e-06}, {""label"": 17, ""prob"": 9.307348136644578e-07}]",100982.09
564,2236,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",20,0.999971,"[{""label"": 20, ""prob"": 0.9999713897705078}, {""label"": 17, ""prob"": 1.1369666026439518e-05}, {""label"": 21, ""prob"": 6.509515515062958e-06}, {""label"": 3, ""prob"": 3.7767576941405423e-06}, {""label"": 19, ""prob"": 3.689216327984468e-06}]",100982.09
565,1195,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999204,"[{""label"": 3, ""prob"": 0.9992037415504456}, {""label"": 24, ""prob"": 0.0004726423940155655}, {""label"": 20, ""prob"": 9.828047041082755e-05}, {""label"": 1, ""prob"": 6.46854387014173e-05}, {""label"": 21, ""prob"": 4.093424286111258e-05}]",100982.09
566,3885,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999910,"[{""label"": 3, ""prob"": 0.9999102354049683}, {""label"": 24, ""prob"": 2.7335630875313655e-05}, {""label"": 20, ""prob"": 1.4526901395583991e-05}, {""label"": 1, ""prob"": 9.455522558710072e-06}, {""label"": 14, ""prob"": 6.005391242069891e-06}]",100982.09
567,3664,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999524,"[{""label"": 42, ""prob"": 0.9995237588882446}, {""label"": 36, ""prob"": 0.0001400593901053071}, {""label"": 8, ""prob"": 0.0001210887057823129}, {""label"": 16, ""prob"": 7.615419599460438e-05}, {""label"": 12, ""prob"": 2.082587161567062e-05}]",100982.09
568,30,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",20,0.962068,"[{""label"": 20, ""prob"": 0.9620676040649414}, {""label"": 17, ""prob"": 0.03425915911793709}, {""label"": 21, ""prob"": 0.0018266508122906089}, {""label"": 18, ""prob"": 0.0013776980340480804}, {""label"": 10, ""prob"": 0.00024019058037083596}]",100982.09
569,5548,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999815,"[{""label"": 3, ""prob"": 0.9998146891593933}, {""label"": 24, ""prob"": 9.683347889222205e-05}, {""label"": 20, ""prob"": 4.611952317645773e-05}, {""label"": 14, ""prob"": 9.733933438837994e-06}, {""label"": 13, ""prob"": 4.827873908652691e-06}]",100982.09
570,4313,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",21,0.988190,"[{""label"": 21, ""prob"": 0.9881904125213623}, {""label"": 18, ""prob"": 0.011154508218169212}, {""label"": 20, ""prob"": 0.0002960472775157541}, {""label"": 17, ""prob"": 7.600223761983216e-05}, {""label"": 16, ""prob"": 7.470478885807097e-05}]",100982.09
571,870,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999905,"[{""label"": 3, ""prob"": 0.9999046325683594}, {""label"": 24, ""prob"": 4.242066279402934e-05}, {""label"": 20, ""prob"": 1.4447391549765598e-05}, {""label"": 1, ""prob"": 1.4034872037882451e-05}, {""label"": 14, ""prob"": 7.624531917826971e-06}]",100982.09
572,2751,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999881,"[{""label"": 16, ""prob"": 0.9998812675476074}, {""label"": 25, ""prob"": 1.888451697595883e-05}, {""label"": 13, ""prob"": 1.3824260349792894e-05}, {""label"": 14, ""prob"": 1.1744722542061936e-05}, {""label"": 11, ""prob"": 7.880657904024702e-06}]",100982.09
573,5071,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999966,"[{""label"": 16, ""prob"": 0.9999655485153198}, {""label"": 14, ""prob"": 9.62233025347814e-06}, {""label"": 25, ""prob"": 5.913628228881862e-06}, {""label"": 8, ""prob"": 5.376933131628903e-06}, {""label"": 11, ""prob"": 2.733397650445113e-06}]",100982.09
574,5456,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999940,"[{""label"": 16, ""prob"": 0.999940037727356}, {""label"": 24, ""prob"": 9.652635526435915e-06}, {""label"": 22, ""prob"": 6.9035604610689916e-06}, {""label"": 14, ""prob"": 5.4785527936473954e-06}, {""label"": 25, ""prob"": 4.827410521102138e-06}]",100982.09
575,3908,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",15,0.999360,"[{""label"": 15, ""prob"": 0.9993595480918884}, {""label"": 22, ""prob"": 0.00035272049717605114}, {""label"": 25, ""prob"": 0.00010091743024531752}, {""label"": 13, ""prob"": 6.543380004586652e-05}, {""label"": 18, ""prob"": 4.904930756310932e-05}]",100982.09
576,3025,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",21,0.999985,"[{""label"": 21, ""prob"": 0.9999852180480957}, {""label"": 24, ""prob"": 3.912994543497916e-06}, {""label"": 22, ""prob"": 2.9643670131918043e-06}, {""label"": 17, ""prob"": 2.662413635334815e-06}, {""label"": 20, ""prob"": 2.305311454620096e-06}]",100982.09
577,5431,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999813,"[{""label"": 3, ""prob"": 0.9998130202293396}, {""label"": 24, ""prob"": 9.45244319154881e-05}, {""label"": 20, ""prob"": 4.251547215972096e-05}, {""label"": 14, ""prob"": 9.140785550698638e-06}, {""label"": 25, ""prob"": 8.097500540316105e-06}]",100982.09
578,1939,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999490,"[{""label"": 16, ""prob"": 0.9994903802871704}, {""label"": 8, ""prob"": 7.338709110626951e-05}, {""label"": 24, ""prob"": 5.878592492081225e-05}, {""label"": 4, ""prob"": 5.657496876665391e-05}, {""label"": 25, ""prob"": 5.1998216804349795e-05}]",100982.09
579,620,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999913,"[{""label"": 16, ""prob"": 0.9999126195907593}, {""label"": 24, ""prob"": 1.960901681741234e-05}, {""label"": 8, ""prob"": 9.268881512980442e-06}, {""label"": 25, ""prob"": 8.457686817564536e-06}, {""label"": 14, ""prob"": 8.403930223721545e-06}]",100982.09
580,5333,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999988,"[{""label"": 18, ""prob"": 0.9999881982803345}, {""label"": 20, ""prob"": 5.315165253705345e-06}, {""label"": 21, ""prob"": 1.6209147588597261e-06}, {""label"": 13, ""prob"": 1.0954236131510697e-06}, {""label"": 17, ""prob"": 8.067785302046104e-07}]",100982.09
581,5751,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",13,0.999719,"[{""label"": 13, ""prob"": 0.9997187256813049}, {""label"": 16, ""prob"": 0.00013312882219906896}, {""label"": 11, ""prob"": 0.000109499589598272}, {""label"": 15, ""prob"": 1.2821805285057053e-05}, {""label"": 37, ""prob"": 1.0877700333367102e-05}]",100982.09
582,2332,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999946,"[{""label"": 5, ""prob"": 0.9999455213546753}, {""label"": 4, ""prob"": 2.86064332613023e-05}, {""label"": 9, ""prob"": 6.550423222506652e-06}, {""label"": 10, ""prob"": 4.1877347030094825e-06}, {""label"": 7, ""prob"": 2.3680390768276993e-06}]",102693.43
583,3320,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",12,0.670491,"[{""label"": 12, ""prob"": 0.6704909801483154}, {""label"": 0, ""prob"": 0.1263190358877182}, {""label"": 1, ""prob"": 0.04495907574892044}, {""label"": 34, ""prob"": 0.03561906889081001}, {""label"": 42, ""prob"": 0.031321652233600616}]",102693.43
584,5938,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",13,0.999508,"[{""label"": 13, ""prob"": 0.999508261680603}, {""label"": 11, ""prob"": 0.00023664864420425147}, {""label"": 37, ""prob"": 0.00011877016368089244}, {""label"": 2, ""prob"": 6.330923497444019e-05}, {""label"": 16, ""prob"": 4.3193576857447624e-05}]",102693.43
585,1256,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999875,"[{""label"": 29, ""prob"": 0.9998745918273926}, {""label"": 31, ""prob"": 6.295745697570965e-05}, {""label"": 10, ""prob"": 3.280931559856981e-05}, {""label"": 30, ""prob"": 8.537544090359006e-06}, {""label"": 11, ""prob"": 5.289607543090824e-06}]",102693.43
586,4372,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.582855,"[{""label"": 32, ""prob"": 0.5828553438186646}, {""label"": 27, ""prob"": 0.09736011922359467}, {""label"": 36, ""prob"": 0.05934979021549225}, {""label"": 3, ""prob"": 0.04578753188252449}, {""label"": 42, ""prob"": 0.03692544996738434}]",102693.43
587,2338,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.522987,"[{""label"": 30, ""prob"": 0.5229867100715637}, {""label"": 32, ""prob"": 0.19667479395866394}, {""label"": 5, ""prob"": 0.10959430783987045}, {""label"": 27, ""prob"": 0.05080144852399826}, {""label"": 10, ""prob"": 0.013333559036254883}]",102693.43
588,5244,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",10,0.919194,"[{""label"": 10, ""prob"": 0.9191935062408447}, {""label"": 14, ""prob"": 0.0333554781973362}, {""label"": 3, ""prob"": 0.02854987233877182}, {""label"": 18, ""prob"": 0.007609125226736069}, {""label"": 20, ""prob"": 0.0021701131481677294}]",102693.43
589,5641,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999935,"[{""label"": 30, ""prob"": 0.9999347925186157}, {""label"": 27, ""prob"": 3.013202513102442e-05}, {""label"": 31, ""prob"": 1.0818323062267154e-05}, {""label"": 33, ""prob"": 9.511320968158543e-06}, {""label"": 32, ""prob"": 8.138421435432974e-06}]",102693.43
590,5713,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.979210,"[{""label"": 5, ""prob"": 0.9792100787162781}, {""label"": 10, ""prob"": 0.002234281273558736}, {""label"": 1, ""prob"": 0.0018849951447919011}, {""label"": 2, ""prob"": 0.0015202990034595132}, {""label"": 18, ""prob"": 0.0014341955538839102}]",102693.43
591,4811,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999994,"[{""label"": 18, ""prob"": 0.9999943971633911}, {""label"": 21, ""prob"": 2.5918218398146564e-06}, {""label"": 20, ""prob"": 1.2431096365617123e-06}, {""label"": 13, ""prob"": 3.746067989141011e-07}, {""label"": 15, ""prob"": 2.7399528335081413e-07}]",102693.43
592,2934,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.998425,"[{""label"": 34, ""prob"": 0.9984245300292969}, {""label"": 12, ""prob"": 0.0008994599338620901}, {""label"": 1, ""prob"": 0.00020260413293726742}, {""label"": 41, ""prob"": 0.00018558237934485078}, {""label"": 42, ""prob"": 8.285608782898635e-05}]",102693.43
593,3421,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",40,0.998449,"[{""label"": 40, ""prob"": 0.9984493255615234}, {""label"": 38, ""prob"": 0.0010995948687195778}, {""label"": 1, ""prob"": 0.00022239598911255598}, {""label"": 41, ""prob"": 0.0001678947446634993}, {""label"": 12, ""prob"": 1.695618630037643e-05}]",102693.43
594,36,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999941,"[{""label"": 42, ""prob"": 0.9999414682388306}, {""label"": 7, ""prob"": 1.9311715732328594e-05}, {""label"": 36, ""prob"": 1.69916183949681e-05}, {""label"": 2, ""prob"": 5.719522960134782e-06}, {""label"": 34, ""prob"": 3.5761668186751194e-06}]",102693.43
595,453,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.904063,"[{""label"": 14, ""prob"": 0.9040632843971252}, {""label"": 3, ""prob"": 0.06235633045434952}, {""label"": 25, ""prob"": 0.03259121999144554}, {""label"": 20, ""prob"": 0.00020851785666309297}, {""label"": 11, ""prob"": 0.00011488333257148042}]",102693.43
596,834,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",10,0.991915,"[{""label"": 10, ""prob"": 0.9919147491455078}, {""label"": 17, ""prob"": 0.0029969930183142424}, {""label"": 5, ""prob"": 0.002318499842658639}, {""label"": 13, ""prob"": 0.0007462940993718803}, {""label"": 19, ""prob"": 0.0005369014106690884}]",102693.43
597,1997,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",10,0.954128,"[{""label"": 10, ""prob"": 0.954127848148346}, {""label"": 3, ""prob"": 0.01599965989589691}, {""label"": 16, ""prob"": 0.010449987836182117}, {""label"": 18, ""prob"": 0.0051397341303527355}, {""label"": 14, ""prob"": 0.0047827172093093395}]",102693.43
598,5897,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.999598,"[{""label"": 14, ""prob"": 0.9995984435081482}, {""label"": 3, ""prob"": 0.00011324620572850108}, {""label"": 20, ""prob"": 6.301466055447236e-05}, {""label"": 11, ""prob"": 3.549696339177899e-05}, {""label"": 21, ""prob"": 3.0999795853858814e-05}]",102693.43
599,1561,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.999984,"[{""label"": 1, ""prob"": 0.9999836683273315}, {""label"": 0, ""prob"": 9.38976154429838e-06}, {""label"": 21, ""prob"": 7.755556907795835e-07}, {""label"": 6, ""prob"": 6.379279398061044e-07}, {""label"": 12, ""prob"": 5.798016786684457e-07}]",102693.43
600,654,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999726,"[{""label"": 42, ""prob"": 0.9997263550758362}, {""label"": 7, ""prob"": 9.654554014559835e-05}, {""label"": 36, ""prob"": 6.302903784671798e-05}, {""label"": 2, ""prob"": 6.0179507272550836e-05}, {""label"": 8, ""prob"": 2.0364783267723396e-05}]",102693.43
601,4360,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.991283,"[{""label"": 5, ""prob"": 0.9912829399108887}, {""label"": 4, ""prob"": 0.005966197233647108}, {""label"": 24, ""prob"": 0.0004767210048157722}, {""label"": 22, ""prob"": 0.0004114776093047112}, {""label"": 10, ""prob"": 0.0002479444956406951}]",102693.43
602,3483,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",19,0.995155,"[{""label"": 19, ""prob"": 0.9951545000076294}, {""label"": 20, ""prob"": 0.0031175115145742893}, {""label"": 10, ""prob"": 0.0011605354957282543}, {""label"": 17, ""prob"": 0.00014112252392806113}, {""label"": 22, ""prob"": 7.722558075329289e-05}]",102693.43
603,4072,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",10,0.999941,"[{""label"": 10, ""prob"": 0.9999406337738037}, {""label"": 17, ""prob"": 2.052698800980579e-05}, {""label"": 19, ""prob"": 7.662149982934352e-06}, {""label"": 5, ""prob"": 6.127761935204035e-06}, {""label"": 20, ""prob"": 4.901797638012795e-06}]",102693.43
604,3311,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.999858,"[{""label"": 31, ""prob"": 0.9998584985733032}, {""label"": 30, ""prob"": 4.3628373532556e-05}, {""label"": 33, ""prob"": 3.9614635170437396e-05}, {""label"": 29, ""prob"": 3.2931635360000655e-05}, {""label"": 35, ""prob"": 1.6560741642024368e-05}]",102693.43
605,5850,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.833528,"[{""label"": 5, ""prob"": 0.833528459072113}, {""label"": 32, ""prob"": 0.061228975653648376}, {""label"": 4, ""prob"": 0.0553169846534729}, {""label"": 10, ""prob"": 0.006984477397054434}, {""label"": 3, ""prob"": 0.006686273496598005}]",102693.43
606,5413,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999799,"[{""label"": 18, ""prob"": 0.9997989535331726}, {""label"": 20, ""prob"": 0.0001368339144391939}, {""label"": 21, ""prob"": 1.8935854313895106e-05}, {""label"": 17, ""prob"": 1.6409212548751384e-05}, {""label"": 10, ""prob"": 6.65994048176799e-06}]",102693.43
607,2212,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",40,0.999644,"[{""label"": 40, ""prob"": 0.9996435642242432}, {""label"": 38, ""prob"": 0.00023873384634498507}, {""label"": 1, ""prob"": 5.274864088278264e-05}, {""label"": 41, ""prob"": 1.9492184947011992e-05}, {""label"": 8, ""prob"": 1.0237470633001067e-05}]",102693.43
608,5447,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",15,0.999167,"[{""label"": 15, ""prob"": 0.9991674423217773}, {""label"": 22, ""prob"": 0.0003735839854925871}, {""label"": 25, ""prob"": 0.00013237245730124414}, {""label"": 13, ""prob"": 0.00011948116298299283}, {""label"": 18, ""prob"": 9.660849173087627e-05}]",102693.43
609,2762,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",19,0.993732,"[{""label"": 19, ""prob"": 0.9937321543693542}, {""label"": 20, ""prob"": 0.004576355684548616}, {""label"": 10, ""prob"": 0.00029852462466806173}, {""label"": 22, ""prob"": 0.00020387333643157035}, {""label"": 24, ""prob"": 0.0001940938673214987}]",102693.43
610,3595,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",11,0.999763,"[{""label"": 11, ""prob"": 0.9997627139091492}, {""label"": 0, ""prob"": 5.7396318879909813e-05}, {""label"": 14, ""prob"": 4.6057524741627276e-05}, {""label"": 13, ""prob"": 3.347118399688043e-05}, {""label"": 29, ""prob"": 2.908193346229382e-05}]",102693.43
611,938,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.999843,"[{""label"": 1, ""prob"": 0.9998434782028198}, {""label"": 0, ""prob"": 6.0020218370482326e-05}, {""label"": 12, ""prob"": 3.598643161240034e-05}, {""label"": 6, ""prob"": 8.945923582359683e-06}, {""label"": 23, ""prob"": 6.171725544845685e-06}]",102693.43
612,4017,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999986,"[{""label"": 18, ""prob"": 0.9999855756759644}, {""label"": 20, ""prob"": 6.61533613310894e-06}, {""label"": 21, ""prob"": 3.196601028321311e-06}, {""label"": 17, ""prob"": 1.2278899248485686e-06}, {""label"": 13, ""prob"": 7.079315764713101e-07}]",102693.43
613,4639,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999759,"[{""label"": 2, ""prob"": 0.9997593760490417}, {""label"": 7, ""prob"": 5.713382051908411e-05}, {""label"": 42, ""prob"": 4.599482417688705e-05}, {""label"": 13, ""prob"": 4.549830555333756e-05}, {""label"": 12, ""prob"": 1.3197998669056688e-05}]",102693.43
614,3250,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999830,"[{""label"": 30, ""prob"": 0.9998297691345215}, {""label"": 33, ""prob"": 7.917605398688465e-05}, {""label"": 31, ""prob"": 6.294604827417061e-05}, {""label"": 27, ""prob"": 1.6823893020045944e-05}, {""label"": 32, ""prob"": 5.402203896665014e-06}]",100811.58
615,2567,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999087,"[{""label"": 17, ""prob"": 0.9990866184234619}, {""label"": 10, ""prob"": 0.00036102268495596945}, {""label"": 20, ""prob"": 0.00029454255127348006}, {""label"": 21, ""prob"": 5.832663009641692e-05}, {""label"": 11, ""prob"": 4.563371840049513e-05}]",100811.58
616,4091,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999948,"[{""label"": 30, ""prob"": 0.9999475479125977}, {""label"": 27, ""prob"": 2.6891617380897515e-05}, {""label"": 33, ""prob"": 1.1204579095647205e-05}, {""label"": 32, ""prob"": 6.918283361301292e-06}, {""label"": 31, ""prob"": 4.662974333768943e-06}]",100811.58
617,1877,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.999669,"[{""label"": 32, ""prob"": 0.9996693134307861}, {""label"": 33, ""prob"": 0.00010625218419590965}, {""label"": 27, ""prob"": 9.2942631454207e-05}, {""label"": 35, ""prob"": 3.0064211387070827e-05}, {""label"": 28, ""prob"": 2.9049253498669714e-05}]",100811.58
618,785,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999824,"[{""label"": 30, ""prob"": 0.9998238682746887}, {""label"": 27, ""prob"": 4.935393008054234e-05}, {""label"": 33, ""prob"": 4.935091783409007e-05}, {""label"": 31, ""prob"": 4.428604006534442e-05}, {""label"": 32, ""prob"": 6.599774224014254e-06}]",100811.58
619,789,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",27,0.999202,"[{""label"": 27, ""prob"": 0.9992017149925232}, {""label"": 30, ""prob"": 0.0007126721902750432}, {""label"": 35, ""prob"": 2.1122386897332035e-05}, {""label"": 28, ""prob"": 1.802953011065256e-05}, {""label"": 33, ""prob"": 9.145307558355853e-06}]",100811.58
620,1313,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999954,"[{""label"": 18, ""prob"": 0.9999535083770752}, {""label"": 20, ""prob"": 1.7267175280721858e-05}, {""label"": 13, ""prob"": 7.131015991035383e-06}, {""label"": 17, ""prob"": 4.263089067535475e-06}, {""label"": 10, ""prob"": 2.629147275001742e-06}]",100811.58
621,4331,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",24,0.998859,"[{""label"": 24, ""prob"": 0.998859167098999}, {""label"": 22, ""prob"": 0.0004295320250093937}, {""label"": 15, ""prob"": 0.000209869904210791}, {""label"": 13, ""prob"": 0.00013192399637773633}, {""label"": 16, ""prob"": 8.03960210760124e-05}]",100811.58
622,2549,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",33,0.986575,"[{""label"": 33, ""prob"": 0.9865749478340149}, {""label"": 32, ""prob"": 0.009260348975658417}, {""label"": 35, ""prob"": 0.0011624819599092007}, {""label"": 31, ""prob"": 0.0010235438821837306}, {""label"": 27, ""prob"": 0.0007666713208891451}]",100811.58
623,976,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",25,0.999883,"[{""label"": 25, ""prob"": 0.9998825788497925}, {""label"": 15, ""prob"": 3.1290492188418284e-05}, {""label"": 14, ""prob"": 2.1290959921316244e-05}, {""label"": 16, ""prob"": 1.1237773833272513e-05}, {""label"": 11, ""prob"": 6.728887910867343e-06}]",100811.58
624,670,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",24,0.729780,"[{""label"": 24, ""prob"": 0.729780375957489}, {""label"": 21, ""prob"": 0.23390093445777893}, {""label"": 22, ""prob"": 0.03395760431885719}, {""label"": 19, ""prob"": 0.0006279665976762772}, {""label"": 16, ""prob"": 0.000610667688306421}]",100811.58
625,2200,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",41,0.999988,"[{""label"": 41, ""prob"": 0.999988317489624}, {""label"": 0, ""prob"": 3.47018840329838e-06}, {""label"": 40, ""prob"": 3.0826811325823655e-06}, {""label"": 38, ""prob"": 2.127432253473671e-06}, {""label"": 34, ""prob"": 1.3789654076390434e-06}]",100811.58
626,4223,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999947,"[{""label"": 18, ""prob"": 0.9999470710754395}, {""label"": 21, ""prob"": 3.011912303918507e-05}, {""label"": 20, ""prob"": 1.2706051165878307e-05}, {""label"": 17, ""prob"": 2.404544829914812e-06}, {""label"": 16, ""prob"": 7.461081850124174e-07}]",100811.58
627,5410,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999466,"[{""label"": 29, ""prob"": 0.9994660019874573}, {""label"": 30, ""prob"": 0.00016571149171795696}, {""label"": 31, ""prob"": 0.00015091283421497792}, {""label"": 32, ""prob"": 9.80836630333215e-05}, {""label"": 27, ""prob"": 5.8015026297653094e-05}]",100811.58
