step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
529,2468,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",27,0.999563,"[{""label"": 27, ""prob"": 0.9995625615119934}, {""label"": 35, ""prob"": 0.00013170992315281183}, {""label"": 33, ""prob"": 8.94509648787789e-05}, {""label"": 32, ""prob"": 7.542697130702436e-05}, {""label"": 30, ""prob"": 4.42681775894016e-05}]",62216.94
530,3345,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",40,0.999450,"[{""label"": 40, ""prob"": 0.9994496703147888}, {""label"": 1, ""prob"": 0.00022380940208677202}, {""label"": 38, ""prob"": 0.00016490556299686432}, {""label"": 41, ""prob"": 0.00010564207332208753}, {""label"": 34, ""prob"": 1.531390444142744e-05}]",62216.94
531,138,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",16,0.999577,"[{""label"": 16, ""prob"": 0.9995774626731873}, {""label"": 14, ""prob"": 5.347612750483677e-05}, {""label"": 3, ""prob"": 4.396297663333826e-05}, {""label"": 4, ""prob"": 3.1250976462615654e-05}, {""label"": 13, ""prob"": 3.0096220143605024e-05}]",62216.94
532,4599,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",14,0.999606,"[{""label"": 14, ""prob"": 0.9996055960655212}, {""label"": 11, ""prob"": 8.138159319059923e-05}, {""label"": 3, ""prob"": 7.822354382369667e-05}, {""label"": 20, ""prob"": 6.590985140064731e-05}, {""label"": 30, ""prob"": 2.6289233574061655e-05}]",62216.94
533,5720,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",23,0.997979,"[{""label"": 23, ""prob"": 0.9979787468910217}, {""label"": 38, ""prob"": 0.0016647973097860813}, {""label"": 12, ""prob"": 0.0003243939718231559}, {""label"": 39, ""prob"": 1.3011309420107864e-05}, {""label"": 1, ""prob"": 5.082669304101728e-06}]",62216.94
534,607,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",29,0.999918,"[{""label"": 29, ""prob"": 0.9999175071716309}, {""label"": 31, ""prob"": 4.9465994379715994e-05}, {""label"": 30, ""prob"": 1.3446641787595581e-05}, {""label"": 11, ""prob"": 7.24784786143573e-06}, {""label"": 1, ""prob"": 4.677313881984446e-06}]",62216.94
535,2968,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",23,0.998248,"[{""label"": 23, ""prob"": 0.9982484579086304}, {""label"": 38, ""prob"": 0.0014092193450778723}, {""label"": 12, ""prob"": 0.00028662043041549623}, {""label"": 39, ""prob"": 1.8457567421137355e-05}, {""label"": 2, ""prob"": 1.229208464792464e-05}]",62216.94
536,542,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",12,0.990180,"[{""label"": 12, ""prob"": 0.9901801347732544}, {""label"": 6, ""prob"": 0.0017811022698879242}, {""label"": 1, ""prob"": 0.001751019968651235}, {""label"": 33, ""prob"": 0.0011496273800730705}, {""label"": 35, ""prob"": 0.0011236502323299646}]",62216.94
537,4435,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",20,0.999937,"[{""label"": 20, ""prob"": 0.9999369382858276}, {""label"": 17, ""prob"": 3.0279636121122167e-05}, {""label"": 21, ""prob"": 1.1206319868506398e-05}, {""label"": 19, ""prob"": 9.178697837342042e-06}, {""label"": 3, ""prob"": 4.057939804624766e-06}]",62216.94
538,5791,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",34,0.999896,"[{""label"": 34, ""prob"": 0.9998955726623535}, {""label"": 0, ""prob"": 4.477595939533785e-05}, {""label"": 41, ""prob"": 1.7661344827502035e-05}, {""label"": 12, ""prob"": 6.718222266499652e-06}, {""label"": 39, ""prob"": 4.199504019197775e-06}]",62216.94
539,2594,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",27,0.999829,"[{""label"": 27, ""prob"": 0.9998294115066528}, {""label"": 30, ""prob"": 9.715552005218342e-05}, {""label"": 35, ""prob"": 1.721716944302898e-05}, {""label"": 33, ""prob"": 1.3920488527219277e-05}, {""label"": 7, ""prob"": 1.274389614991378e-05}]",62216.94
540,1315,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",27,0.999791,"[{""label"": 27, ""prob"": 0.9997910857200623}, {""label"": 28, ""prob"": 6.325881986413151e-05}, {""label"": 32, ""prob"": 4.3974927393719554e-05}, {""label"": 30, ""prob"": 3.798435136559419e-05}, {""label"": 35, ""prob"": 2.425436287012417e-05}]",62216.94
541,368,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",27,0.999979,"[{""label"": 27, ""prob"": 0.9999788999557495}, {""label"": 33, ""prob"": 5.367915491660824e-06}, {""label"": 32, ""prob"": 5.055864221503725e-06}, {""label"": 35, ""prob"": 3.22369169225567e-06}, {""label"": 30, ""prob"": 2.4535149805160472e-06}]",62216.94
542,1958,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",16,0.999871,"[{""label"": 16, ""prob"": 0.9998714923858643}, {""label"": 24, ""prob"": 2.551721263444051e-05}, {""label"": 13, ""prob"": 1.812455229810439e-05}, {""label"": 25, ""prob"": 1.7524867871543393e-05}, {""label"": 4, ""prob"": 1.06406978375162e-05}]",62216.94
543,2449,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",2,0.999963,"[{""label"": 2, ""prob"": 0.9999631643295288}, {""label"": 42, ""prob"": 1.138812967838021e-05}, {""label"": 8, ""prob"": 5.92661626797053e-06}, {""label"": 6, ""prob"": 3.029555045941379e-06}, {""label"": 38, ""prob"": 2.9829218419763492e-06}]",62216.94
544,3193,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",12,0.998746,"[{""label"": 12, ""prob"": 0.9987459182739258}, {""label"": 34, ""prob"": 0.0006212754524312913}, {""label"": 41, ""prob"": 0.0003151019918732345}, {""label"": 0, ""prob"": 4.651461495086551e-05}, {""label"": 38, ""prob"": 4.5340835640672594e-05}]",62216.94
545,2149,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",23,0.989940,"[{""label"": 23, ""prob"": 0.9899399876594543}, {""label"": 38, ""prob"": 0.006202851887792349}, {""label"": 12, ""prob"": 0.0029136701487004757}, {""label"": 39, ""prob"": 0.0004482374351937324}, {""label"": 1, ""prob"": 7.206184091046453e-05}]",62216.94
546,3532,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.999849,"[{""label"": 1, ""prob"": 0.9998490810394287}, {""label"": 12, ""prob"": 5.0735445256577805e-05}, {""label"": 38, ""prob"": 4.876686944044195e-05}, {""label"": 0, ""prob"": 1.5633930161129683e-05}, {""label"": 41, ""prob"": 7.478213319700444e-06}]",62216.94
547,3243,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",38,0.999965,"[{""label"": 38, ""prob"": 0.9999654293060303}, {""label"": 41, ""prob"": 8.401697414228693e-06}, {""label"": 23, ""prob"": 4.413337137521012e-06}, {""label"": 12, ""prob"": 4.267659733159235e-06}, {""label"": 40, ""prob"": 3.993488007836277e-06}]",62216.94
548,3590,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",12,0.999958,"[{""label"": 12, ""prob"": 0.9999579191207886}, {""label"": 34, ""prob"": 1.7923826817423105e-05}, {""label"": 41, ""prob"": 5.693163529940648e-06}, {""label"": 6, ""prob"": 4.802841885975795e-06}, {""label"": 1, ""prob"": 4.127004103793297e-06}]",62216.94
549,4240,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",24,0.999874,"[{""label"": 24, ""prob"": 0.9998742341995239}, {""label"": 22, ""prob"": 5.957848406978883e-05}, {""label"": 21, ""prob"": 1.5353905837400816e-05}, {""label"": 15, ""prob"": 1.4907197510183323e-05}, {""label"": 13, ""prob"": 7.800350431352854e-06}]",62216.94
550,634,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",40,0.992311,"[{""label"": 40, ""prob"": 0.9923105239868164}, {""label"": 38, ""prob"": 0.004728153347969055}, {""label"": 41, ""prob"": 0.0022033886052668095}, {""label"": 1, ""prob"": 0.0004297775449231267}, {""label"": 12, ""prob"": 0.00011058922245865688}]",60658.63
551,902,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",15,0.999095,"[{""label"": 15, ""prob"": 0.9990946054458618}, {""label"": 22, ""prob"": 0.00040980198536999524}, {""label"": 13, ""prob"": 0.0001626800512894988}, {""label"": 18, ""prob"": 0.00011841954983538017}, {""label"": 25, ""prob"": 9.183887596009299e-05}]",60658.63
552,4639,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",2,0.999760,"[{""label"": 2, ""prob"": 0.9997599720954895}, {""label"": 7, ""prob"": 5.712017809855752e-05}, {""label"": 42, ""prob"": 4.6007353375898674e-05}, {""label"": 13, ""prob"": 4.5289973058970645e-05}, {""label"": 12, ""prob"": 1.3143055184627883e-05}]",60658.63
553,2332,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",5,0.999946,"[{""label"": 5, ""prob"": 0.9999463558197021}, {""label"": 4, ""prob"": 2.822996611939743e-05}, {""label"": 9, ""prob"": 6.4522937464062124e-06}, {""label"": 10, ""prob"": 4.127971806155983e-06}, {""label"": 7, ""prob"": 2.3671741473663133e-06}]",60658.63
554,432,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",42,0.999846,"[{""label"": 42, ""prob"": 0.9998459815979004}, {""label"": 12, ""prob"": 5.3822230256628245e-05}, {""label"": 36, ""prob"": 2.8643826226470992e-05}, {""label"": 34, ""prob"": 2.5438444936298765e-05}, {""label"": 7, ""prob"": 1.9062439605477266e-05}]",60658.63
555,1301,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",38,0.999640,"[{""label"": 38, ""prob"": 0.9996402263641357}, {""label"": 12, ""prob"": 0.0001652881474001333}, {""label"": 1, ""prob"": 9.423477604286745e-05}, {""label"": 40, ""prob"": 3.0686969694215804e-05}, {""label"": 41, ""prob"": 1.8293314496986568e-05}]",60658.63
556,5856,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",23,0.999844,"[{""label"": 23, ""prob"": 0.9998438358306885}, {""label"": 12, ""prob"": 6.924308399902657e-05}, {""label"": 38, ""prob"": 4.501567309489474e-05}, {""label"": 39, ""prob"": 1.7707599909044802e-05}, {""label"": 8, ""prob"": 7.318966254388215e-06}]",60658.63
557,5403,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",14,0.998016,"[{""label"": 14, ""prob"": 0.9980158805847168}, {""label"": 12, ""prob"": 0.0012946650385856628}, {""label"": 20, ""prob"": 0.00016096248873509467}, {""label"": 21, ""prob"": 0.00013920062338002026}, {""label"": 3, ""prob"": 7.010650006122887e-05}]",60658.63
558,3136,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.999945,"[{""label"": 1, ""prob"": 0.9999450445175171}, {""label"": 12, ""prob"": 1.5032790543045849e-05}, {""label"": 0, ""prob"": 7.546695087512489e-06}, {""label"": 6, ""prob"": 4.36002619608189e-06}, {""label"": 42, ""prob"": 3.228228024454438e-06}]",60658.63
559,64,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",32,0.999464,"[{""label"": 32, ""prob"": 0.9994637370109558}, {""label"": 27, ""prob"": 0.0001593760389368981}, {""label"": 28, ""prob"": 0.00010955249308608472}, {""label"": 35, ""prob"": 9.022385347634554e-05}, {""label"": 30, ""prob"": 5.185139161767438e-05}]",60658.63
560,4513,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",42,0.999932,"[{""label"": 42, ""prob"": 0.999931812286377}, {""label"": 36, ""prob"": 2.458077869960107e-05}, {""label"": 7, ""prob"": 9.514787052467e-06}, {""label"": 8, ""prob"": 6.306499017227907e-06}, {""label"": 2, ""prob"": 5.766872163803782e-06}]",60658.63
561,1024,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",12,0.633796,"[{""label"": 12, ""prob"": 0.6337957978248596}, {""label"": 38, ""prob"": 0.16556699573993683}, {""label"": 1, ""prob"": 0.14504873752593994}, {""label"": 34, ""prob"": 0.009436119347810745}, {""label"": 35, ""prob"": 0.0086293313652277}]",60658.63
562,5713,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",5,0.979490,"[{""label"": 5, ""prob"": 0.9794899821281433}, {""label"": 10, ""prob"": 0.0021973245311528444}, {""label"": 1, ""prob"": 0.0018593471031636}, {""label"": 2, ""prob"": 0.0015075686387717724}, {""label"": 18, ""prob"": 0.0014146543107926846}]",60658.63
563,80,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",27,0.999331,"[{""label"": 27, ""prob"": 0.9993306398391724}, {""label"": 35, ""prob"": 0.0001540809462312609}, {""label"": 7, ""prob"": 8.854253246681765e-05}, {""label"": 30, ""prob"": 7.961266237543896e-05}, {""label"": 28, ""prob"": 7.832756818970665e-05}]",60658.63
564,690,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",33,0.999853,"[{""label"": 33, ""prob"": 0.9998534917831421}, {""label"": 27, ""prob"": 0.00010825157369254157}, {""label"": 28, ""prob"": 1.571914071973879e-05}, {""label"": 30, ""prob"": 1.0803020813909825e-05}, {""label"": 32, ""prob"": 8.787861588643864e-06}]",60658.63
565,3903,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.999988,"[{""label"": 1, ""prob"": 0.9999877214431763}, {""label"": 0, ""prob"": 4.09518497690442e-06}, {""label"": 38, ""prob"": 2.0017887436551973e-06}, {""label"": 24, ""prob"": 1.4810590300839976e-06}, {""label"": 6, ""prob"": 1.0768122820081771e-06}]",60658.63
566,830,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",38,0.997961,"[{""label"": 38, ""prob"": 0.997961163520813}, {""label"": 40, ""prob"": 0.0007130164303816855}, {""label"": 12, ""prob"": 0.000546839612070471}, {""label"": 1, ""prob"": 0.000513421546202153}, {""label"": 41, ""prob"": 7.061064388835803e-05}]",60658.63
567,2825,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.998928,"[{""label"": 1, ""prob"": 0.9989283680915833}, {""label"": 30, ""prob"": 0.00018925059703178704}, {""label"": 38, ""prob"": 0.00018252631707582623}, {""label"": 41, ""prob"": 0.00011547251051524654}, {""label"": 21, ""prob"": 7.496283069485798e-05}]",60658.63
568,1963,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",32,0.999887,"[{""label"": 32, ""prob"": 0.9998866319656372}, {""label"": 33, ""prob"": 3.5279903386253864e-05}, {""label"": 28, ""prob"": 2.4616731025162153e-05}, {""label"": 27, ""prob"": 1.4476452633971348e-05}, {""label"": 29, ""prob"": 8.833595529722515e-06}]",60658.63
569,413,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",42,0.999869,"[{""label"": 42, ""prob"": 0.9998691082000732}, {""label"": 8, ""prob"": 2.7786101782112382e-05}, {""label"": 2, ""prob"": 2.46119325311156e-05}, {""label"": 36, ""prob"": 2.287990901095327e-05}, {""label"": 7, ""prob"": 6.946273060748354e-06}]",60658.63
570,4100,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",42,0.996713,"[{""label"": 42, ""prob"": 0.9967128038406372}, {""label"": 2, ""prob"": 0.0017839696956798434}, {""label"": 7, ""prob"": 0.0014590485952794552}, {""label"": 36, ""prob"": 3.376957101863809e-05}, {""label"": 41, ""prob"": 2.4576006580900867e-06}]",60658.63
571,2416,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",42,0.993028,"[{""label"": 42, ""prob"": 0.9930275082588196}, {""label"": 7, ""prob"": 0.004467383958399296}, {""label"": 2, ""prob"": 0.002302482258528471}, {""label"": 36, ""prob"": 0.00017910479800775647}, {""label"": 26, ""prob"": 1.0362306966271717e-05}]",60658.63
572,5328,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",38,0.999973,"[{""label"": 38, ""prob"": 0.9999731779098511}, {""label"": 12, ""prob"": 7.190130872913869e-06}, {""label"": 41, ""prob"": 3.903391188941896e-06}, {""label"": 40, ""prob"": 3.4801244055415737e-06}, {""label"": 23, ""prob"": 3.175759275109158e-06}]",60658.63
573,5831,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",35,0.999973,"[{""label"": 35, ""prob"": 0.9999731779098511}, {""label"": 31, ""prob"": 1.2279948350624181e-05}, {""label"": 28, ""prob"": 8.714049727132078e-06}, {""label"": 33, ""prob"": 2.423698333586799e-06}, {""label"": 27, ""prob"": 1.4985411098678014e-06}]",60658.63
574,684,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.995872,"[{""label"": 1, ""prob"": 0.9958723187446594}, {""label"": 34, ""prob"": 0.0017069827299565077}, {""label"": 27, ""prob"": 0.00048636129940859973}, {""label"": 30, ""prob"": 0.0003575719310902059}, {""label"": 0, ""prob"": 0.0003221859806217253}]",60658.63
575,3031,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",42,0.999925,"[{""label"": 42, ""prob"": 0.999924898147583}, {""label"": 36, ""prob"": 3.4141245123464614e-05}, {""label"": 2, ""prob"": 1.899550625239499e-05}, {""label"": 7, ""prob"": 1.5035913747851737e-05}, {""label"": 8, ""prob"": 1.4065982441024971e-06}]",60658.63
576,3661,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",34,0.999502,"[{""label"": 34, ""prob"": 0.9995017051696777}, {""label"": 41, ""prob"": 0.0002140007127309218}, {""label"": 0, ""prob"": 0.00013089700951240957}, {""label"": 39, ""prob"": 1.7895550627144985e-05}, {""label"": 1, ""prob"": 1.7288748495047912e-05}]",60658.63
577,2624,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",0,0.993249,"[{""label"": 0, ""prob"": 0.993248701095581}, {""label"": 41, ""prob"": 0.004853532649576664}, {""label"": 34, ""prob"": 0.0009153503342531621}, {""label"": 11, ""prob"": 0.00021724149701185524}, {""label"": 13, ""prob"": 0.00018694749451242387}]",60658.63
578,2752,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",38,0.999535,"[{""label"": 38, ""prob"": 0.999535083770752}, {""label"": 41, ""prob"": 9.97812021523714e-05}, {""label"": 2, ""prob"": 6.251721060834825e-05}, {""label"": 12, ""prob"": 5.917588350712322e-05}, {""label"": 23, ""prob"": 4.533941682893783e-05}]",60658.63
579,2845,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",40,0.999918,"[{""label"": 40, ""prob"": 0.9999179840087891}, {""label"": 1, ""prob"": 3.6813031329074875e-05}, {""label"": 38, ""prob"": 1.671677455306053e-05}, {""label"": 41, ""prob"": 1.050025184667902e-05}, {""label"": 8, ""prob"": 5.39843631486292e-06}]",60658.63
580,4075,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",41,0.999930,"[{""label"": 41, ""prob"": 0.9999300241470337}, {""label"": 40, ""prob"": 5.0560105592012405e-05}, {""label"": 38, ""prob"": 1.3534102436096873e-05}, {""label"": 12, ""prob"": 3.10591940433369e-06}, {""label"": 2, ""prob"": 6.394743081727938e-07}]",60658.63
581,2835,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999971,"[{""label"": 18, ""prob"": 0.9999712705612183}, {""label"": 21, ""prob"": 8.368728231289424e-06}, {""label"": 20, ""prob"": 5.020228854846209e-06}, {""label"": 13, ""prob"": 3.5433699849818368e-06}, {""label"": 15, ""prob"": 2.4023336209211266e-06}]",60658.63
582,3859,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",23,0.587208,"[{""label"": 23, ""prob"": 0.5872082710266113}, {""label"": 12, ""prob"": 0.32732516527175903}, {""label"": 1, ""prob"": 0.05551067367196083}, {""label"": 38, ""prob"": 0.009976805187761784}, {""label"": 0, ""prob"": 0.007279524113982916}]",62797.23
583,4165,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",24,0.976698,"[{""label"": 24, ""prob"": 0.9766976237297058}, {""label"": 3, ""prob"": 0.019578535109758377}, {""label"": 21, ""prob"": 0.0018335990607738495}, {""label"": 20, ""prob"": 0.0005060252733528614}, {""label"": 19, ""prob"": 0.00032925684354268014}]",62797.23
584,5046,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",34,0.997394,"[{""label"": 34, ""prob"": 0.9973940849304199}, {""label"": 0, ""prob"": 0.0017213925020769238}, {""label"": 41, ""prob"": 0.0005577764241024852}, {""label"": 1, ""prob"": 6.920278974575922e-05}, {""label"": 12, ""prob"": 5.845282066729851e-05}]",62797.23
585,220,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.999839,"[{""label"": 1, ""prob"": 0.9998388290405273}, {""label"": 41, ""prob"": 4.5992292143637314e-05}, {""label"": 38, ""prob"": 3.881103475578129e-05}, {""label"": 0, ""prob"": 3.6380781239131466e-05}, {""label"": 21, ""prob"": 9.78362459136406e-06}]",62797.23
586,4882,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.999836,"[{""label"": 17, ""prob"": 0.9998358488082886}, {""label"": 20, ""prob"": 8.861974492901936e-05}, {""label"": 21, ""prob"": 2.277621752000414e-05}, {""label"": 10, ""prob"": 2.1482168449438177e-05}, {""label"": 11, ""prob"": 9.011866495711729e-06}]",62797.23
587,670,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",24,0.730511,"[{""label"": 24, ""prob"": 0.7305111289024353}, {""label"": 21, ""prob"": 0.23325258493423462}, {""label"": 22, ""prob"": 0.03388599678874016}, {""label"": 19, ""prob"": 0.0006257053464651108}, {""label"": 16, ""prob"": 0.000607798807322979}]",62797.23
588,2289,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999961,"[{""label"": 18, ""prob"": 0.9999610185623169}, {""label"": 20, ""prob"": 1.0835561624844559e-05}, {""label"": 21, ""prob"": 7.735986400803085e-06}, {""label"": 17, ""prob"": 4.7357784751511645e-06}, {""label"": 13, ""prob"": 3.981909685535356e-06}]",62797.23
589,1662,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999920,"[{""label"": 18, ""prob"": 0.9999203681945801}, {""label"": 20, ""prob"": 2.0367959223221987e-05}, {""label"": 21, ""prob"": 1.4366240066010505e-05}, {""label"": 17, ""prob"": 1.0089903298649006e-05}, {""label"": 10, ""prob"": 5.711483026971109e-06}]",62797.23
590,311,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",34,0.999448,"[{""label"": 34, ""prob"": 0.9994484782218933}, {""label"": 41, ""prob"": 0.00022117173648439348}, {""label"": 12, ""prob"": 5.4779407946625724e-05}, {""label"": 0, ""prob"": 5.3711475629825145e-05}, {""label"": 38, ""prob"": 4.97862565680407e-05}]",62797.23
591,3123,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",23,0.999885,"[{""label"": 23, ""prob"": 0.9998853206634521}, {""label"": 38, ""prob"": 3.143102367175743e-05}, {""label"": 39, ""prob"": 1.8606679077493027e-05}, {""label"": 12, ""prob"": 1.7542917703394778e-05}, {""label"": 0, ""prob"": 1.6470290574943647e-05}]",62797.23
592,481,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",34,0.999600,"[{""label"": 34, ""prob"": 0.9995997548103333}, {""label"": 41, ""prob"": 0.00015974896086845547}, {""label"": 0, ""prob"": 0.00010421586921438575}, {""label"": 12, ""prob"": 1.4492159607470967e-05}, {""label"": 39, ""prob"": 1.3058520380582195e-05}]",62797.23
593,5926,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999470,"[{""label"": 3, ""prob"": 0.9994701743125916}, {""label"": 24, ""prob"": 0.0003449877258390188}, {""label"": 13, ""prob"": 5.850381057825871e-05}, {""label"": 18, ""prob"": 1.618707574380096e-05}, {""label"": 1, ""prob"": 1.4345879208121914e-05}]",62797.23
594,3181,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",22,0.961993,"[{""label"": 22, ""prob"": 0.9619933366775513}, {""label"": 21, ""prob"": 0.03291173279285431}, {""label"": 18, ""prob"": 0.0027989111840724945}, {""label"": 15, ""prob"": 0.000922851380892098}, {""label"": 24, ""prob"": 0.0007266819593496621}]",62797.23
595,3113,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.999957,"[{""label"": 1, ""prob"": 0.9999573230743408}, {""label"": 0, ""prob"": 1.3049085282546002e-05}, {""label"": 6, ""prob"": 3.870184173138114e-06}, {""label"": 12, ""prob"": 3.7110739867785014e-06}, {""label"": 38, ""prob"": 2.6702932700573e-06}]",62797.23
596,5608,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999915,"[{""label"": 3, ""prob"": 0.9999154806137085}, {""label"": 24, ""prob"": 1.8768620066111907e-05}, {""label"": 20, ""prob"": 1.3741305338044185e-05}, {""label"": 1, ""prob"": 1.0678241778805386e-05}, {""label"": 14, ""prob"": 8.502546734234784e-06}]",62797.23
597,13,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",1,0.999995,"[{""label"": 1, ""prob"": 0.9999946355819702}, {""label"": 0, ""prob"": 3.10846121465147e-06}, {""label"": 24, ""prob"": 4.1007882600752055e-07}, {""label"": 21, ""prob"": 2.829555967309716e-07}, {""label"": 3, ""prob"": 2.6039759859486367e-07}]",62797.23
598,5324,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",38,0.999449,"[{""label"": 38, ""prob"": 0.9994494318962097}, {""label"": 1, ""prob"": 0.00023367052199319005}, {""label"": 41, ""prob"": 0.0001308050414081663}, {""label"": 40, ""prob"": 4.898621409665793e-05}, {""label"": 23, ""prob"": 2.4273653252748773e-05}]",62797.23
