step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
303,4040,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999865,"[{""label"": 18, ""prob"": 0.9998654127120972}, {""label"": 20, ""prob"": 3.159487823722884e-05}, {""label"": 21, ""prob"": 2.6697973225964233e-05}, {""label"": 13, ""prob"": 1.1518387509568129e-05}, {""label"": 17, ""prob"": 1.134865033236565e-05}]",64905.45
304,3179,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999989,"[{""label"": 18, ""prob"": 0.99998939037323}, {""label"": 20, ""prob"": 1.8768224663290312e-06}, {""label"": 21, ""prob"": 1.4736871207787772e-06}, {""label"": 13, ""prob"": 1.3716926332563162e-06}, {""label"": 17, ""prob"": 8.550057373213349e-07}]",64905.45
305,116,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.999214,"[{""label"": 5, ""prob"": 0.9992141723632812}, {""label"": 10, ""prob"": 0.0002073917567031458}, {""label"": 13, ""prob"": 0.00013045998639427125}, {""label"": 24, ""prob"": 0.0001264812599401921}, {""label"": 3, ""prob"": 9.3541391834151e-05}]",64905.45
306,1519,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.995880,"[{""label"": 5, ""prob"": 0.9958796501159668}, {""label"": 10, ""prob"": 0.0009073961991816759}, {""label"": 16, ""prob"": 0.0007974284235388041}, {""label"": 13, ""prob"": 0.0007630643085576594}, {""label"": 24, ""prob"": 0.0004181293479632586}]",64905.45
307,3925,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999888,"[{""label"": 18, ""prob"": 0.9998879432678223}, {""label"": 13, ""prob"": 2.1387411834439263e-05}, {""label"": 20, ""prob"": 1.4354010090755764e-05}, {""label"": 16, ""prob"": 7.62377203500364e-06}, {""label"": 17, ""prob"": 7.531704795837868e-06}]",64905.45
308,281,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999722,"[{""label"": 18, ""prob"": 0.9997221827507019}, {""label"": 20, ""prob"": 8.253825217252597e-05}, {""label"": 21, ""prob"": 2.7290641810395755e-05}, {""label"": 13, ""prob"": 2.0063585907337256e-05}, {""label"": 17, ""prob"": 1.7496917280368507e-05}]",64905.45
309,2210,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.689633,"[{""label"": 18, ""prob"": 0.6896325945854187}, {""label"": 16, ""prob"": 0.2107587605714798}, {""label"": 14, ""prob"": 0.0684780552983284}, {""label"": 13, ""prob"": 0.013069097883999348}, {""label"": 15, ""prob"": 0.0033337196800857782}]",64905.45
310,5094,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",3,0.999919,"[{""label"": 3, ""prob"": 0.999919056892395}, {""label"": 24, ""prob"": 1.805170177249238e-05}, {""label"": 1, ""prob"": 1.447341674065683e-05}, {""label"": 20, ""prob"": 1.1587802873691544e-05}, {""label"": 14, ""prob"": 1.1529698895174079e-05}]",64905.45
311,5413,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999556,"[{""label"": 18, ""prob"": 0.9995560050010681}, {""label"": 20, ""prob"": 0.00030370967579074204}, {""label"": 21, ""prob"": 3.7742363929282874e-05}, {""label"": 17, ""prob"": 3.73320872313343e-05}, {""label"": 10, ""prob"": 1.2753492228512187e-05}]",64905.45
312,3757,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",20,0.883769,"[{""label"": 20, ""prob"": 0.8837687373161316}, {""label"": 17, ""prob"": 0.051777444779872894}, {""label"": 10, ""prob"": 0.04014319181442261}, {""label"": 3, ""prob"": 0.013604039326310158}, {""label"": 18, ""prob"": 0.005903332494199276}]",64905.45
313,5694,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.998964,"[{""label"": 5, ""prob"": 0.9989638328552246}, {""label"": 10, ""prob"": 0.00032130724866874516}, {""label"": 16, ""prob"": 0.0001929549325723201}, {""label"": 13, ""prob"": 0.00015055114636197686}, {""label"": 24, ""prob"": 8.253591659013182e-05}]",64905.45
314,870,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",3,0.999924,"[{""label"": 3, ""prob"": 0.999923586845398}, {""label"": 24, ""prob"": 2.054195101663936e-05}, {""label"": 20, ""prob"": 1.6830557797220536e-05}, {""label"": 1, ""prob"": 1.1442448339948896e-05}, {""label"": 14, ""prob"": 9.320387107436545e-06}]",64905.45
315,3691,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.996470,"[{""label"": 5, ""prob"": 0.9964704513549805}, {""label"": 10, ""prob"": 0.002564589958637953}, {""label"": 16, ""prob"": 0.00026622609584592283}, {""label"": 13, ""prob"": 9.64724094956182e-05}, {""label"": 4, ""prob"": 8.959756814874709e-05}]",64905.45
316,4008,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",32,0.999897,"[{""label"": 32, ""prob"": 0.9998968839645386}, {""label"": 27, ""prob"": 1.992680881812703e-05}, {""label"": 33, ""prob"": 1.8828650354407728e-05}, {""label"": 35, ""prob"": 1.2409873306751251e-05}, {""label"": 36, ""prob"": 1.1700087270583026e-05}]",64905.45
317,1125,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",21,0.999351,"[{""label"": 21, ""prob"": 0.9993506073951721}, {""label"": 20, ""prob"": 0.00025705090956762433}, {""label"": 18, ""prob"": 0.00011257085134275258}, {""label"": 22, ""prob"": 9.339494863525033e-05}, {""label"": 17, ""prob"": 9.228785347659141e-05}]",64905.45
318,365,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999984,"[{""label"": 18, ""prob"": 0.9999839067459106}, {""label"": 21, ""prob"": 4.21226968683186e-06}, {""label"": 13, ""prob"": 2.754665729298722e-06}, {""label"": 15, ""prob"": 1.6992282780847745e-06}, {""label"": 17, ""prob"": 1.099410496863129e-06}]",64905.45
319,2984,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",22,0.963047,"[{""label"": 22, ""prob"": 0.9630469679832458}, {""label"": 21, ""prob"": 0.03405127674341202}, {""label"": 24, ""prob"": 0.0017354527954012156}, {""label"": 19, ""prob"": 0.0003996813320554793}, {""label"": 18, ""prob"": 0.0003488706424832344}]",64905.45
320,740,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",17,0.999832,"[{""label"": 17, ""prob"": 0.9998316764831543}, {""label"": 20, ""prob"": 9.599133773008361e-05}, {""label"": 21, ""prob"": 4.678632103605196e-05}, {""label"": 11, ""prob"": 8.410938789893407e-06}, {""label"": 10, ""prob"": 3.502434537949739e-06}]",64905.45
321,5700,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",32,0.998890,"[{""label"": 32, ""prob"": 0.9988901019096375}, {""label"": 33, ""prob"": 0.0004431393463164568}, {""label"": 30, ""prob"": 0.00018529601220507175}, {""label"": 28, ""prob"": 0.00014159525744616985}, {""label"": 31, ""prob"": 9.920819866238162e-05}]",64905.45
322,4680,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",10,0.999809,"[{""label"": 10, ""prob"": 0.9998090863227844}, {""label"": 17, ""prob"": 8.973536023404449e-05}, {""label"": 20, ""prob"": 2.693323949642945e-05}, {""label"": 19, ""prob"": 2.0939853129675612e-05}, {""label"": 18, ""prob"": 6.629052677453728e-06}]",64905.45
323,4821,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",16,0.999817,"[{""label"": 16, ""prob"": 0.9998169541358948}, {""label"": 24, ""prob"": 3.00342908303719e-05}, {""label"": 8, ""prob"": 2.1401441699708812e-05}, {""label"": 25, ""prob"": 1.8777314835460857e-05}, {""label"": 14, ""prob"": 1.4270865904109087e-05}]",64905.45
324,1195,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",3,0.998196,"[{""label"": 3, ""prob"": 0.9981964230537415}, {""label"": 24, ""prob"": 0.0011746706441044807}, {""label"": 20, ""prob"": 0.00026963846175931394}, {""label"": 1, ""prob"": 8.571949001634493e-05}, {""label"": 21, ""prob"": 7.828725210856646e-05}]",64905.45
325,5519,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",22,0.986313,"[{""label"": 22, ""prob"": 0.9863131046295166}, {""label"": 21, ""prob"": 0.011553392745554447}, {""label"": 24, ""prob"": 0.0016470374539494514}, {""label"": 19, ""prob"": 0.0002592882956378162}, {""label"": 15, ""prob"": 0.00010091011063195765}]",64905.45
326,1714,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.999782,"[{""label"": 5, ""prob"": 0.9997817873954773}, {""label"": 10, ""prob"": 0.00017011236923281103}, {""label"": 13, ""prob"": 8.239864655479323e-06}, {""label"": 24, ""prob"": 5.431316367321415e-06}, {""label"": 18, ""prob"": 4.526200427790172e-06}]",65270.51
327,3181,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",22,0.995492,"[{""label"": 22, ""prob"": 0.9954918026924133}, {""label"": 21, ""prob"": 0.0021613866556435823}, {""label"": 16, ""prob"": 0.000903909036424011}, {""label"": 24, ""prob"": 0.0006471547530964017}, {""label"": 15, ""prob"": 0.0004369386879261583}]",65270.51
328,1665,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",22,0.996511,"[{""label"": 22, ""prob"": 0.9965106844902039}, {""label"": 24, ""prob"": 0.0017550131306052208}, {""label"": 21, ""prob"": 0.00131595425773412}, {""label"": 15, ""prob"": 0.0001363344636047259}, {""label"": 19, ""prob"": 0.00011540096602402627}]",65270.51
329,4316,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999941,"[{""label"": 18, ""prob"": 0.9999407529830933}, {""label"": 21, ""prob"": 2.1937896235613152e-05}, {""label"": 16, ""prob"": 6.1213781918922905e-06}, {""label"": 13, ""prob"": 5.829463134432444e-06}, {""label"": 20, ""prob"": 4.950317361362977e-06}]",65270.51
330,5645,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999922,"[{""label"": 18, ""prob"": 0.9999222755432129}, {""label"": 21, ""prob"": 2.9993401767569594e-05}, {""label"": 20, ""prob"": 1.2348915333859622e-05}, {""label"": 16, ""prob"": 5.087926638225326e-06}, {""label"": 17, ""prob"": 4.357125362730585e-06}]",65270.51
331,5681,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999967,"[{""label"": 18, ""prob"": 0.9999673366546631}, {""label"": 21, ""prob"": 8.72774762683548e-06}, {""label"": 20, ""prob"": 6.90096385369543e-06}, {""label"": 16, ""prob"": 3.6818166790908435e-06}, {""label"": 13, ""prob"": 2.52829499913787e-06}]",65270.51
332,4694,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",10,0.896959,"[{""label"": 10, ""prob"": 0.8969594836235046}, {""label"": 5, ""prob"": 0.035727884620428085}, {""label"": 13, ""prob"": 0.02046646550297737}, {""label"": 19, ""prob"": 0.009370606392621994}, {""label"": 15, ""prob"": 0.006451173219829798}]",65270.51
333,5797,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",22,0.989703,"[{""label"": 22, ""prob"": 0.9897034764289856}, {""label"": 21, ""prob"": 0.0071787163615226746}, {""label"": 15, ""prob"": 0.0016168017173185945}, {""label"": 24, ""prob"": 0.0008049585158005357}, {""label"": 18, ""prob"": 0.000381249439669773}]",65270.51
334,5781,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.999693,"[{""label"": 5, ""prob"": 0.9996925592422485}, {""label"": 10, ""prob"": 0.0001794728304957971}, {""label"": 13, ""prob"": 4.397029988467693e-05}, {""label"": 4, ""prob"": 1.0548273166932631e-05}, {""label"": 18, ""prob"": 1.030549447023077e-05}]",65270.51
335,5348,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999911,"[{""label"": 18, ""prob"": 0.9999110698699951}, {""label"": 20, ""prob"": 1.9874009012710303e-05}, {""label"": 21, ""prob"": 1.4964723959565163e-05}, {""label"": 17, ""prob"": 1.1748220458684955e-05}, {""label"": 13, ""prob"": 9.658137969381642e-06}]",65270.51
336,399,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",4,0.999802,"[{""label"": 4, ""prob"": 0.9998016953468323}, {""label"": 6, ""prob"": 6.463508179876953e-05}, {""label"": 12, ""prob"": 2.1603365894407034e-05}, {""label"": 9, ""prob"": 1.4882052710163407e-05}, {""label"": 7, ""prob"": 1.3603207662526984e-05}]",65270.51
337,1052,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999967,"[{""label"": 18, ""prob"": 0.9999666213989258}, {""label"": 21, ""prob"": 1.9140250515192747e-05}, {""label"": 20, ""prob"": 2.355832748435205e-06}, {""label"": 16, ""prob"": 1.8486011867935304e-06}, {""label"": 6, ""prob"": 1.606831006029097e-06}]",65270.51
338,4093,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.999923,"[{""label"": 5, ""prob"": 0.9999227523803711}, {""label"": 10, ""prob"": 4.359893864602782e-05}, {""label"": 13, ""prob"": 7.028878826531582e-06}, {""label"": 18, ""prob"": 4.5287474677024875e-06}, {""label"": 4, ""prob"": 2.6466029794391943e-06}]",65270.51
339,1992,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.997365,"[{""label"": 5, ""prob"": 0.9973652958869934}, {""label"": 16, ""prob"": 0.0010704478481784463}, {""label"": 10, ""prob"": 0.0004461299395188689}, {""label"": 4, ""prob"": 0.0003894074761774391}, {""label"": 13, ""prob"": 0.00032187235774472356}]",65270.51
340,2751,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",16,0.999896,"[{""label"": 16, ""prob"": 0.9998959302902222}, {""label"": 13, ""prob"": 3.312289481982589e-05}, {""label"": 25, ""prob"": 1.4272660337155685e-05}, {""label"": 11, ""prob"": 1.0015061889134813e-05}, {""label"": 14, ""prob"": 9.089150807994884e-06}]",65270.51
341,3800,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",14,0.999719,"[{""label"": 14, ""prob"": 0.999718964099884}, {""label"": 11, ""prob"": 0.00014863171963952482}, {""label"": 3, ""prob"": 4.8855665227165446e-05}, {""label"": 30, ""prob"": 2.769215097941924e-05}, {""label"": 25, ""prob"": 8.088526556093711e-06}]",65270.51
342,5494,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.999699,"[{""label"": 5, ""prob"": 0.9996992349624634}, {""label"": 4, ""prob"": 5.859914017491974e-05}, {""label"": 10, ""prob"": 4.3162952351849526e-05}, {""label"": 24, ""prob"": 3.026002559636254e-05}, {""label"": 22, ""prob"": 2.077677345369011e-05}]",65270.51
343,3224,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",6,0.996353,"[{""label"": 6, ""prob"": 0.996353030204773}, {""label"": 9, ""prob"": 0.0009085061028599739}, {""label"": 5, ""prob"": 0.00037278153467923403}, {""label"": 18, ""prob"": 0.00024596884031780064}, {""label"": 16, ""prob"": 0.00017597252735868096}]",65270.51
344,5861,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",10,0.999023,"[{""label"": 10, ""prob"": 0.9990228414535522}, {""label"": 19, ""prob"": 0.0005766868707723916}, {""label"": 17, ""prob"": 0.00026427439297549427}, {""label"": 20, ""prob"": 6.235659384401515e-05}, {""label"": 18, ""prob"": 1.7680949895293452e-05}]",65270.51
345,2998,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",10,0.999151,"[{""label"": 10, ""prob"": 0.9991505146026611}, {""label"": 19, ""prob"": 0.0006200550124049187}, {""label"": 17, ""prob"": 0.00011547429312486202}, {""label"": 20, ""prob"": 2.9593926228699274e-05}, {""label"": 29, ""prob"": 2.7889031116501428e-05}]",65270.51
346,1739,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999991,"[{""label"": 18, ""prob"": 0.9999909400939941}, {""label"": 21, ""prob"": 6.547341854457045e-06}, {""label"": 20, ""prob"": 1.0080769925480126e-06}, {""label"": 15, ""prob"": 2.2728383441972255e-07}, {""label"": 16, ""prob"": 1.4708243156746903e-07}]",65270.51
347,2285,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999851,"[{""label"": 18, ""prob"": 0.9998507499694824}, {""label"": 21, ""prob"": 3.765895962715149e-05}, {""label"": 20, ""prob"": 3.4639830118976533e-05}, {""label"": 16, ""prob"": 9.375102308695205e-06}, {""label"": 17, ""prob"": 9.373671673529316e-06}]",65270.51
348,827,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.999984,"[{""label"": 5, ""prob"": 0.9999840259552002}, {""label"": 22, ""prob"": 3.1172032777249115e-06}, {""label"": 10, ""prob"": 2.9697057470912114e-06}, {""label"": 13, ""prob"": 1.805890747164085e-06}, {""label"": 4, ""prob"": 1.7260400682062027e-06}]",65270.51
349,3475,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",3,0.998415,"[{""label"": 3, ""prob"": 0.9984146356582642}, {""label"": 24, ""prob"": 0.001318621914833784}, {""label"": 20, ""prob"": 9.001388389151543e-05}, {""label"": 1, ""prob"": 3.720140375662595e-05}, {""label"": 21, ""prob"": 3.221653605578467e-05}]",65270.51
350,5192,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.997772,"[{""label"": 5, ""prob"": 0.9977717995643616}, {""label"": 10, ""prob"": 0.0006228982238098979}, {""label"": 13, ""prob"": 0.00016086158575490117}, {""label"": 24, ""prob"": 0.00015433730732183903}, {""label"": 28, ""prob"": 9.716569911688566e-05}]",65270.51
351,911,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",4,0.999836,"[{""label"": 4, ""prob"": 0.999835729598999}, {""label"": 6, ""prob"": 3.369944533915259e-05}, {""label"": 9, ""prob"": 2.5584406103007495e-05}, {""label"": 5, ""prob"": 2.0557139578158967e-05}, {""label"": 7, ""prob"": 1.546257954032626e-05}]",65270.51
352,5372,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",32,0.999985,"[{""label"": 32, ""prob"": 0.9999850988388062}, {""label"": 36, ""prob"": 2.9949592317279894e-06}, {""label"": 33, ""prob"": 1.9704273199749878e-06}, {""label"": 29, ""prob"": 1.8710242102315533e-06}, {""label"": 27, ""prob"": 1.6985351294351858e-06}]",65270.51
353,1498,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.999946,"[{""label"": 5, ""prob"": 0.9999456405639648}, {""label"": 10, ""prob"": 3.70278830814641e-05}, {""label"": 13, ""prob"": 3.877527433360228e-06}, {""label"": 4, ""prob"": 2.5070798983506393e-06}, {""label"": 24, ""prob"": 1.4365335800903267e-06}]",65270.51
354,3219,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999979,"[{""label"": 18, ""prob"": 0.9999791383743286}, {""label"": 21, ""prob"": 1.2543831871880684e-05}, {""label"": 20, ""prob"": 6.074606062611565e-06}, {""label"": 10, ""prob"": 4.842670477955835e-07}, {""label"": 17, ""prob"": 3.741354817066167e-07}]",65270.51
355,3272,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",22,0.999521,"[{""label"": 22, ""prob"": 0.9995213747024536}, {""label"": 21, ""prob"": 0.00031190941808745265}, {""label"": 16, ""prob"": 8.191424421966076e-05}, {""label"": 15, ""prob"": 4.4594820792553946e-05}, {""label"": 19, ""prob"": 9.537893674860243e-06}]",65270.51
356,2659,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",36,0.998935,"[{""label"": 36, ""prob"": 0.9989346861839294}, {""label"": 37, ""prob"": 0.0010510204592719674}, {""label"": 39, ""prob"": 8.161502591974568e-06}, {""label"": 26, ""prob"": 2.276754912600154e-06}, {""label"": 11, ""prob"": 7.691655241615081e-07}]",65270.51
357,3274,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",5,0.996365,"[{""label"": 5, ""prob"": 0.9963648915290833}, {""label"": 13, ""prob"": 0.0016567602287977934}, {""label"": 10, ""prob"": 0.0007991808233782649}, {""label"": 15, ""prob"": 0.00023649750801268965}, {""label"": 16, ""prob"": 0.00022912948043085635}]",65270.51
358,4983,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",3,0.999321,"[{""label"": 3, ""prob"": 0.9993206262588501}, {""label"": 20, ""prob"": 0.0001806928194127977}, {""label"": 24, ""prob"": 0.00015101023018360138}, {""label"": 39, ""prob"": 4.952102608513087e-05}, {""label"": 1, ""prob"": 4.733660171041265e-05}]",65234.98
359,5656,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999725,"[{""label"": 18, ""prob"": 0.9997252821922302}, {""label"": 20, ""prob"": 0.00010718940757215023}, {""label"": 17, ""prob"": 5.525589585886337e-05}, {""label"": 21, ""prob"": 3.210601789760403e-05}, {""label"": 10, ""prob"": 2.151511944248341e-05}]",65234.98
360,2869,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",14,0.999716,"[{""label"": 14, ""prob"": 0.9997163414955139}, {""label"": 11, ""prob"": 0.00021329495939426124}, {""label"": 3, ""prob"": 2.1406105588539504e-05}, {""label"": 30, ""prob"": 1.6841115211718716e-05}, {""label"": 0, ""prob"": 6.550152647832874e-06}]",65234.98
361,2914,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",9,0.984616,"[{""label"": 9, ""prob"": 0.9846159815788269}, {""label"": 5, ""prob"": 0.003413184080272913}, {""label"": 6, ""prob"": 0.002763020107522607}, {""label"": 2, ""prob"": 0.0013516041217371821}, {""label"": 42, ""prob"": 0.0009628180996514857}]",65234.98
362,1658,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",10,0.999832,"[{""label"": 10, ""prob"": 0.9998323917388916}, {""label"": 17, ""prob"": 0.00010689443297451362}, {""label"": 19, ""prob"": 1.3876458979211748e-05}, {""label"": 29, ""prob"": 1.0028552424046211e-05}, {""label"": 20, ""prob"": 8.300350600620732e-06}]",65234.98
363,2397,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",2,0.999457,"[{""label"": 2, ""prob"": 0.9994571805000305}, {""label"": 42, ""prob"": 0.0004019586485810578}, {""label"": 41, ""prob"": 4.423295467859134e-05}, {""label"": 12, ""prob"": 3.2828036637511104e-05}, {""label"": 6, ""prob"": 1.5577405065414496e-05}]",65234.98
364,826,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",4,0.999895,"[{""label"": 4, ""prob"": 0.9998950958251953}, {""label"": 6, ""prob"": 4.22808006987907e-05}, {""label"": 9, ""prob"": 7.211976935650455e-06}, {""label"": 7, ""prob"": 5.838081506226445e-06}, {""label"": 24, ""prob"": 4.881394943367923e-06}]",65234.98
365,4064,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",10,0.998497,"[{""label"": 10, ""prob"": 0.9984971284866333}, {""label"": 20, ""prob"": 0.00037056728615425527}, {""label"": 17, ""prob"": 0.0002319636259926483}, {""label"": 18, ""prob"": 0.00021173246204853058}, {""label"": 19, ""prob"": 0.00016825654893182218}]",65234.98
366,1143,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",3,0.999020,"[{""label"": 3, ""prob"": 0.9990200996398926}, {""label"": 24, ""prob"": 0.0007807349902577698}, {""label"": 16, ""prob"": 5.470503674587235e-05}, {""label"": 20, ""prob"": 3.307255246909335e-05}, {""label"": 14, ""prob"": 2.92075037577888e-05}]",65234.98
367,4125,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",10,0.999691,"[{""label"": 10, ""prob"": 0.9996905326843262}, {""label"": 19, ""prob"": 0.00018039977294392884}, {""label"": 17, ""prob"": 8.692363189766183e-05}, {""label"": 29, ""prob"": 8.039377462409902e-06}, {""label"": 20, ""prob"": 7.390044174826471e-06}]",65234.98
368,4505,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",1,0.999877,"[{""label"": 1, ""prob"": 0.999876856803894}, {""label"": 0, ""prob"": 2.1890102289034985e-05}, {""label"": 41, ""prob"": 1.3295872122398578e-05}, {""label"": 34, ""prob"": 1.1854204785777256e-05}, {""label"": 40, ""prob"": 1.1590507710934617e-05}]",65234.98
369,5243,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",19,0.890607,"[{""label"": 19, ""prob"": 0.8906068205833435}, {""label"": 24, ""prob"": 0.06183711066842079}, {""label"": 3, ""prob"": 0.012826510705053806}, {""label"": 22, ""prob"": 0.010785247199237347}, {""label"": 20, ""prob"": 0.005876264534890652}]",65234.98
370,2876,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",4,0.615143,"[{""label"": 4, ""prob"": 0.6151428818702698}, {""label"": 5, ""prob"": 0.3766545355319977}, {""label"": 19, ""prob"": 0.002288500079885125}, {""label"": 24, ""prob"": 0.0022097211331129074}, {""label"": 22, ""prob"": 0.0013249256880953908}]",65234.98
371,2812,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",18,0.999753,"[{""label"": 18, ""prob"": 0.9997527003288269}, {""label"": 20, ""prob"": 0.00010357366409152746}, {""label"": 17, ""prob"": 3.393364022485912e-05}, {""label"": 21, ""prob"": 2.5575034669600427e-05}, {""label"": 10, ""prob"": 1.5261330190696754e-05}]",65234.98
372,3775,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",4,0.999384,"[{""label"": 4, ""prob"": 0.9993840456008911}, {""label"": 6, ""prob"": 0.00013969046995043755}, {""label"": 5, ""prob"": 0.00011195654951734468}, {""label"": 9, ""prob"": 5.5089207307901233e-05}, {""label"": 24, ""prob"": 5.312985376804136e-05}]",65234.98
373,3069,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",4,0.999559,"[{""label"": 4, ""prob"": 0.9995593428611755}, {""label"": 6, ""prob"": 0.00014977340470068157}, {""label"": 5, ""prob"": 4.732465822598897e-05}, {""label"": 24, ""prob"": 4.392697519506328e-05}, {""label"": 9, ""prob"": 4.355421697255224e-05}]",65234.98
374,5163,pgd,"{""epsilon"": 0.047, ""alpha"": 0.004, ""iters"": 200}",4,0.999943,"[{""label"": 4, ""prob"": 0.9999425411224365}, {""label"": 6, ""prob"": 1.324188633589074e-05}, {""label"": 7, ""prob"": 1.2929564036312513e-05}, {""label"": 12, ""prob"": 4.363318112154957e-06}, {""label"": 9, ""prob"": 4.15794420405291e-06}]",65234.98
