step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
172,266,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.793320,"[{""label"": 18, ""prob"": 0.7933195233345032}, {""label"": 25, ""prob"": 0.12211538106203079}, {""label"": 14, ""prob"": 0.02717280574142933}, {""label"": 13, ""prob"": 0.011939830146729946}, {""label"": 39, ""prob"": 0.006626896094530821}]",7306.66
173,3519,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.997213,"[{""label"": 18, ""prob"": 0.9972130656242371}, {""label"": 14, ""prob"": 0.0009131421684287488}, {""label"": 13, ""prob"": 0.0004314046527724713}, {""label"": 25, ""prob"": 0.00029851196450181305}, {""label"": 21, ""prob"": 0.00027484059683047235}]",7306.66
174,5886,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.999769,"[{""label"": 24, ""prob"": 0.9997686743736267}, {""label"": 22, ""prob"": 0.00012106524809496477}, {""label"": 21, ""prob"": 3.149831900373101e-05}, {""label"": 15, ""prob"": 2.1429736079880968e-05}, {""label"": 13, ""prob"": 1.0438413482916076e-05}]",7306.66
175,2303,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",13,0.992910,"[{""label"": 13, ""prob"": 0.9929097294807434}, {""label"": 11, ""prob"": 0.002620999002829194}, {""label"": 2, ""prob"": 0.0017518294043838978}, {""label"": 16, ""prob"": 0.0009221927030012012}, {""label"": 14, ""prob"": 0.000445369107183069}]",7306.66
176,1918,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999924,"[{""label"": 2, ""prob"": 0.9999243021011353}, {""label"": 38, ""prob"": 5.666293509420939e-05}, {""label"": 41, ""prob"": 9.216008038492873e-06}, {""label"": 23, ""prob"": 2.2056678972148802e-06}, {""label"": 7, ""prob"": 1.842556457631872e-06}]",7306.66
177,1139,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.812496,"[{""label"": 39, ""prob"": 0.8124958276748657}, {""label"": 38, ""prob"": 0.09704910963773727}, {""label"": 23, ""prob"": 0.0194428488612175}, {""label"": 37, ""prob"": 0.016816653311252594}, {""label"": 41, ""prob"": 0.014367698691785336}]",7306.66
178,301,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.997164,"[{""label"": 18, ""prob"": 0.9971644282341003}, {""label"": 16, ""prob"": 0.0013884968357160687}, {""label"": 14, ""prob"": 0.0005718508036807179}, {""label"": 13, ""prob"": 0.000479419861221686}, {""label"": 15, ""prob"": 7.685965829296038e-05}]",7306.66
179,1496,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.837487,"[{""label"": 36, ""prob"": 0.8374872207641602}, {""label"": 37, ""prob"": 0.14831146597862244}, {""label"": 39, ""prob"": 0.01103743351995945}, {""label"": 16, ""prob"": 0.0011557581601664424}, {""label"": 34, ""prob"": 0.000928913417737931}]",7306.66
180,5894,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",38,0.648739,"[{""label"": 38, ""prob"": 0.6487390398979187}, {""label"": 23, ""prob"": 0.1331929862499237}, {""label"": 2, ""prob"": 0.12208682298660278}, {""label"": 39, ""prob"": 0.04151767119765282}, {""label"": 41, ""prob"": 0.02092941664159298}]",7306.66
181,1660,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.997326,"[{""label"": 39, ""prob"": 0.9973257780075073}, {""label"": 23, ""prob"": 0.0010258156107738614}, {""label"": 37, ""prob"": 0.0005104787996970117}, {""label"": 36, ""prob"": 0.0003918374131899327}, {""label"": 38, ""prob"": 0.0002763651718851179}]",7306.66
182,4697,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",21,0.744572,"[{""label"": 21, ""prob"": 0.7445723414421082}, {""label"": 20, ""prob"": 0.0672137662768364}, {""label"": 18, ""prob"": 0.062214549630880356}, {""label"": 24, ""prob"": 0.03650548309087753}, {""label"": 16, ""prob"": 0.03204788267612457}]",7306.66
183,1533,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.999884,"[{""label"": 16, ""prob"": 0.9998841285705566}, {""label"": 24, ""prob"": 3.367897079442628e-05}, {""label"": 25, ""prob"": 1.4809372260060627e-05}, {""label"": 8, ""prob"": 1.4631452359026298e-05}, {""label"": 14, ""prob"": 9.256269549950957e-06}]",7306.66
184,1768,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999957,"[{""label"": 2, ""prob"": 0.9999572038650513}, {""label"": 38, ""prob"": 2.608820068417117e-05}, {""label"": 13, ""prob"": 4.008137238997733e-06}, {""label"": 41, ""prob"": 3.626520765465102e-06}, {""label"": 42, ""prob"": 2.227350250905147e-06}]",7306.66
185,2751,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.999765,"[{""label"": 16, ""prob"": 0.9997650980949402}, {""label"": 25, ""prob"": 3.011097214766778e-05}, {""label"": 13, ""prob"": 2.8236319849384017e-05}, {""label"": 14, ""prob"": 2.2437883671955206e-05}, {""label"": 11, ""prob"": 1.6953468730207533e-05}]",7306.66
186,5011,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999572,"[{""label"": 18, ""prob"": 0.9995723366737366}, {""label"": 14, ""prob"": 0.000107886953628622}, {""label"": 21, ""prob"": 7.520210783695802e-05}, {""label"": 16, ""prob"": 4.215869921608828e-05}, {""label"": 13, ""prob"": 4.130055822315626e-05}]",7306.66
187,1175,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999789,"[{""label"": 2, ""prob"": 0.9997891783714294}, {""label"": 38, ""prob"": 4.683691804530099e-05}, {""label"": 13, ""prob"": 4.045631067128852e-05}, {""label"": 42, ""prob"": 2.4941125957411714e-05}, {""label"": 7, ""prob"": 2.3322032575379126e-05}]",7306.66
188,5395,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.998904,"[{""label"": 11, ""prob"": 0.9989041090011597}, {""label"": 13, ""prob"": 0.00043795816600322723}, {""label"": 0, ""prob"": 0.00014569854829460382}, {""label"": 14, ""prob"": 9.527582005830482e-05}, {""label"": 17, ""prob"": 8.884385897545144e-05}]",7306.66
189,2333,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.985399,"[{""label"": 29, ""prob"": 0.985398530960083}, {""label"": 17, ""prob"": 0.004202607087790966}, {""label"": 11, ""prob"": 0.003711097873747349}, {""label"": 30, ""prob"": 0.002208045683801174}, {""label"": 31, ""prob"": 0.0009953005937859416}]",7306.66
190,3336,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.457942,"[{""label"": 18, ""prob"": 0.45794233679771423}, {""label"": 19, ""prob"": 0.14676962792873383}, {""label"": 21, ""prob"": 0.07633862644433975}, {""label"": 41, ""prob"": 0.07001272588968277}, {""label"": 24, ""prob"": 0.04662005975842476}]",7306.66
191,512,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.993005,"[{""label"": 39, ""prob"": 0.9930048584938049}, {""label"": 23, ""prob"": 0.006564762908965349}, {""label"": 38, ""prob"": 0.00018717790953814983}, {""label"": 37, ""prob"": 4.854949293076061e-05}, {""label"": 41, ""prob"": 4.404347782838158e-05}]",7306.66
192,1750,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.872845,"[{""label"": 18, ""prob"": 0.8728451132774353}, {""label"": 21, ""prob"": 0.06582657992839813}, {""label"": 24, ""prob"": 0.018044644966721535}, {""label"": 16, ""prob"": 0.012829753570258617}, {""label"": 22, ""prob"": 0.012442710809409618}]",7306.66
193,2705,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999885,"[{""label"": 2, ""prob"": 0.9998849630355835}, {""label"": 38, ""prob"": 5.4534782975679263e-05}, {""label"": 41, ""prob"": 2.785247124847956e-05}, {""label"": 7, ""prob"": 8.104409971565474e-06}, {""label"": 42, ""prob"": 4.78066294817836e-06}]",7306.66
194,2050,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.525246,"[{""label"": 18, ""prob"": 0.5252460241317749}, {""label"": 14, ""prob"": 0.2968946695327759}, {""label"": 25, ""prob"": 0.04668362811207771}, {""label"": 30, ""prob"": 0.029327718541026115}, {""label"": 3, ""prob"": 0.01724846474826336}]",7306.66
195,2285,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999838,"[{""label"": 18, ""prob"": 0.9998384714126587}, {""label"": 20, ""prob"": 4.60606679553166e-05}, {""label"": 21, ""prob"": 3.260871017118916e-05}, {""label"": 16, ""prob"": 2.380953992542345e-05}, {""label"": 17, ""prob"": 2.2388867364497855e-05}]",7306.66
196,4831,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.998669,"[{""label"": 1, ""prob"": 0.9986690282821655}, {""label"": 38, ""prob"": 0.0010119065409526229}, {""label"": 40, ""prob"": 4.000849730800837e-05}, {""label"": 24, ""prob"": 3.1032643164508045e-05}, {""label"": 21, ""prob"": 2.749667692114599e-05}]",7306.66
197,749,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.976825,"[{""label"": 39, ""prob"": 0.9768251180648804}, {""label"": 23, ""prob"": 0.00853933859616518}, {""label"": 41, ""prob"": 0.0031651260796934366}, {""label"": 37, ""prob"": 0.001997643616050482}, {""label"": 38, ""prob"": 0.0019073322182521224}]",7306.66
198,4510,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999979,"[{""label"": 25, ""prob"": 0.9999788999557495}, {""label"": 15, ""prob"": 1.060351678461302e-05}, {""label"": 11, ""prob"": 1.360602709610248e-06}, {""label"": 14, ""prob"": 1.2424692386048264e-06}, {""label"": 16, ""prob"": 1.04955086044356e-06}]",1789.76
199,1595,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.998653,"[{""label"": 11, ""prob"": 0.9986525774002075}, {""label"": 17, ""prob"": 0.0005323457880876958}, {""label"": 0, ""prob"": 0.00027918111300095916}, {""label"": 29, ""prob"": 0.00014128242037259042}, {""label"": 13, ""prob"": 0.00012760225217789412}]",1789.76
200,5724,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.999690,"[{""label"": 16, ""prob"": 0.9996898174285889}, {""label"": 24, ""prob"": 6.86921994201839e-05}, {""label"": 25, ""prob"": 2.930691152869258e-05}, {""label"": 14, ""prob"": 2.6821942810784094e-05}, {""label"": 3, ""prob"": 2.1287301933625713e-05}]",1789.76
201,3395,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999652,"[{""label"": 11, ""prob"": 0.9996517896652222}, {""label"": 17, ""prob"": 0.00011632226232904941}, {""label"": 13, ""prob"": 7.170207391027361e-05}, {""label"": 14, ""prob"": 5.412846803665161e-05}, {""label"": 0, ""prob"": 3.0734390747966245e-05}]",1789.76
202,2436,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999117,"[{""label"": 11, ""prob"": 0.9991173148155212}, {""label"": 13, ""prob"": 0.00031401478918269277}, {""label"": 0, ""prob"": 0.0001198749741888605}, {""label"": 14, ""prob"": 8.567297481931746e-05}, {""label"": 17, ""prob"": 7.723437011009082e-05}]",1789.76
203,2161,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999711,"[{""label"": 25, ""prob"": 0.9997108578681946}, {""label"": 15, ""prob"": 4.7000328777357936e-05}, {""label"": 11, ""prob"": 3.7212845199974254e-05}, {""label"": 14, ""prob"": 3.302637560409494e-05}, {""label"": 27, ""prob"": 2.9601826099678874e-05}]",1789.76
204,1086,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999652,"[{""label"": 11, ""prob"": 0.9996520280838013}, {""label"": 17, ""prob"": 9.217712795361876e-05}, {""label"": 13, ""prob"": 7.196158549049869e-05}, {""label"": 29, ""prob"": 5.897108349017799e-05}, {""label"": 0, ""prob"": 5.407430944615044e-05}]",1789.76
205,2022,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999011,"[{""label"": 11, ""prob"": 0.9990111589431763}, {""label"": 17, ""prob"": 0.0003004414902534336}, {""label"": 0, ""prob"": 0.00028294583898968995}, {""label"": 14, ""prob"": 0.00014589868078473955}, {""label"": 29, ""prob"": 0.0001021707576001063}]",1789.76
206,584,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999315,"[{""label"": 11, ""prob"": 0.9993151426315308}, {""label"": 0, ""prob"": 0.0001702471636235714}, {""label"": 13, ""prob"": 0.0001667649339651689}, {""label"": 29, ""prob"": 5.906961450818926e-05}, {""label"": 14, ""prob"": 5.314068403095007e-05}]",1789.76
207,4020,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.999928,"[{""label"": 10, ""prob"": 0.9999279975891113}, {""label"": 17, ""prob"": 2.7542293537408113e-05}, {""label"": 19, ""prob"": 9.433784725842997e-06}, {""label"": 20, ""prob"": 9.066846359928604e-06}, {""label"": 5, ""prob"": 3.7625336517521646e-06}]",1789.76
208,3840,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999494,"[{""label"": 11, ""prob"": 0.999494194984436}, {""label"": 13, ""prob"": 0.00017363113875035197}, {""label"": 17, ""prob"": 8.680609607836232e-05}, {""label"": 0, ""prob"": 7.6441174314823e-05}, {""label"": 14, ""prob"": 4.554857514449395e-05}]",1789.76
209,2753,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999543,"[{""label"": 25, ""prob"": 0.9995430707931519}, {""label"": 36, ""prob"": 6.586909148609266e-05}, {""label"": 27, ""prob"": 6.231604493223131e-05}, {""label"": 11, ""prob"": 6.041738743078895e-05}, {""label"": 14, ""prob"": 4.444501973921433e-05}]",1789.76
210,4764,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999537,"[{""label"": 11, ""prob"": 0.9995369911193848}, {""label"": 13, ""prob"": 0.00012498775322455913}, {""label"": 17, ""prob"": 7.475925667677075e-05}, {""label"": 0, ""prob"": 7.154344348236918e-05}, {""label"": 14, ""prob"": 4.901237480225973e-05}]",1789.76
211,3917,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999897,"[{""label"": 4, ""prob"": 0.9998974800109863}, {""label"": 6, ""prob"": 2.8718279281747527e-05}, {""label"": 5, ""prob"": 1.1457643267931417e-05}, {""label"": 24, ""prob"": 9.201841749018058e-06}, {""label"": 9, ""prob"": 8.917623745219316e-06}]",1789.76
212,1150,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.998449,"[{""label"": 25, ""prob"": 0.9984490871429443}, {""label"": 11, ""prob"": 0.00029489462031051517}, {""label"": 36, ""prob"": 0.0002177122514694929}, {""label"": 27, ""prob"": 0.00015821466513443738}, {""label"": 14, ""prob"": 0.0001579508389113471}]",1789.76
213,4039,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.998256,"[{""label"": 25, ""prob"": 0.9982559084892273}, {""label"": 11, ""prob"": 0.00033932263613678515}, {""label"": 36, ""prob"": 0.0002906133304350078}, {""label"": 27, ""prob"": 0.00021322195243556052}, {""label"": 14, ""prob"": 0.00016085445531643927}]",1789.76
214,2148,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.999490,"[{""label"": 10, ""prob"": 0.9994897842407227}, {""label"": 17, ""prob"": 0.0002405942796031013}, {""label"": 29, ""prob"": 5.663603951688856e-05}, {""label"": 19, ""prob"": 5.616063208435662e-05}, {""label"": 20, ""prob"": 4.120332596357912e-05}]",1789.76
215,2545,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999409,"[{""label"": 11, ""prob"": 0.9994088411331177}, {""label"": 13, ""prob"": 0.00015884956519585103}, {""label"": 0, ""prob"": 0.00010193807975156233}, {""label"": 17, ""prob"": 5.9917107137152925e-05}, {""label"": 14, ""prob"": 5.986781252431683e-05}]",1789.76
216,5021,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",28,0.318251,"[{""label"": 28, ""prob"": 0.3182511627674103}, {""label"": 35, ""prob"": 0.31457823514938354}, {""label"": 29, ""prob"": 0.25505074858665466}, {""label"": 27, ""prob"": 0.06253188103437424}, {""label"": 31, ""prob"": 0.0205937922000885}]",1789.76
217,4678,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999961,"[{""label"": 25, ""prob"": 0.9999607801437378}, {""label"": 11, ""prob"": 1.0901646419370081e-05}, {""label"": 14, ""prob"": 5.81158337809029e-06}, {""label"": 15, ""prob"": 5.44782687939005e-06}, {""label"": 36, ""prob"": 2.4902442419261206e-06}]",1789.76
218,2578,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999826,"[{""label"": 25, ""prob"": 0.9998255372047424}, {""label"": 15, ""prob"": 4.4796568545280024e-05}, {""label"": 11, ""prob"": 2.6528461603447795e-05}, {""label"": 36, ""prob"": 1.5950590750435367e-05}, {""label"": 13, ""prob"": 1.3403183402260765e-05}]",1789.76
219,1124,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999953,"[{""label"": 25, ""prob"": 0.9999533891677856}, {""label"": 14, ""prob"": 2.3112203052733094e-05}, {""label"": 15, ""prob"": 5.710271580028348e-06}, {""label"": 11, ""prob"": 4.404344963404583e-06}, {""label"": 3, ""prob"": 1.9162707758368924e-06}]",1789.76
220,2841,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999787,"[{""label"": 25, ""prob"": 0.999786913394928}, {""label"": 14, ""prob"": 0.00019433879060670733}, {""label"": 16, ""prob"": 5.1166798584745266e-06}, {""label"": 15, ""prob"": 3.0882008559274254e-06}, {""label"": 11, ""prob"": 2.0703423615486827e-06}]",1789.76
221,1566,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.999669,"[{""label"": 10, ""prob"": 0.9996685981750488}, {""label"": 17, ""prob"": 0.00016477314056828618}, {""label"": 5, ""prob"": 4.136212373850867e-05}, {""label"": 20, ""prob"": 1.9611112293205224e-05}, {""label"": 19, ""prob"": 1.780419006536249e-05}]",1789.76
222,841,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999307,"[{""label"": 11, ""prob"": 0.9993066787719727}, {""label"": 13, ""prob"": 0.00019188871374353766}, {""label"": 0, ""prob"": 0.00013444267096929252}, {""label"": 17, ""prob"": 0.0001049996426445432}, {""label"": 14, ""prob"": 7.452110730810091e-05}]",1789.76
223,3961,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999796,"[{""label"": 25, ""prob"": 0.9997956156730652}, {""label"": 15, ""prob"": 2.9402821382973343e-05}, {""label"": 36, ""prob"": 2.8676162401097827e-05}, {""label"": 27, ""prob"": 2.5105471650022082e-05}, {""label"": 11, ""prob"": 2.4038057745201513e-05}]",1789.76
224,2782,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",21,0.953949,"[{""label"": 21, ""prob"": 0.9539493322372437}, {""label"": 18, ""prob"": 0.04557604715228081}, {""label"": 20, ""prob"": 0.00017852960445452482}, {""label"": 17, ""prob"": 0.00016809541557449847}, {""label"": 24, ""prob"": 2.854093509085942e-05}]",1789.76
225,1240,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.999930,"[{""label"": 16, ""prob"": 0.9999299049377441}, {""label"": 8, ""prob"": 1.52489910760778e-05}, {""label"": 25, ""prob"": 1.322898424405139e-05}, {""label"": 4, ""prob"": 8.368373528355733e-06}, {""label"": 13, ""prob"": 7.99915233073989e-06}]",1789.76
226,4126,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.999877,"[{""label"": 24, ""prob"": 0.9998773336410522}, {""label"": 21, ""prob"": 5.567947300733067e-05}, {""label"": 22, ""prob"": 2.1150985048734583e-05}, {""label"": 3, ""prob"": 1.3816325008519925e-05}, {""label"": 1, ""prob"": 6.9211760092002805e-06}]",1789.76
227,3138,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999832,"[{""label"": 4, ""prob"": 0.9998315572738647}, {""label"": 6, ""prob"": 3.570156331988983e-05}, {""label"": 9, ""prob"": 2.736924398050178e-05}, {""label"": 7, ""prob"": 1.7194448446389288e-05}, {""label"": 38, ""prob"": 7.5365610427979846e-06}]",1789.76
228,2685,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",31,0.997735,"[{""label"": 31, ""prob"": 0.9977350234985352}, {""label"": 29, ""prob"": 0.001024643424898386}, {""label"": 35, ""prob"": 0.0005365294637158513}, {""label"": 28, ""prob"": 0.00037176188197918236}, {""label"": 30, ""prob"": 0.00021203384676482528}]",1789.76
229,3885,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999910,"[{""label"": 3, ""prob"": 0.9999102354049683}, {""label"": 24, ""prob"": 2.73558143817354e-05}, {""label"": 20, ""prob"": 1.4521872799377888e-05}, {""label"": 1, ""prob"": 9.430234058527276e-06}, {""label"": 14, ""prob"": 5.9965605032630265e-06}]",1789.76
230,2657,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.999404,"[{""label"": 9, ""prob"": 0.9994044303894043}, {""label"": 6, ""prob"": 0.0005363614181987941}, {""label"": 5, ""prob"": 1.2825001249439083e-05}, {""label"": 2, ""prob"": 1.0914935955952387e-05}, {""label"": 42, ""prob"": 8.3025915955659e-06}]",5874.36
231,3878,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999757,"[{""label"": 29, ""prob"": 0.9997569918632507}, {""label"": 31, ""prob"": 0.0001360505702905357}, {""label"": 30, ""prob"": 4.071848525200039e-05}, {""label"": 27, ""prob"": 1.2840039744332898e-05}, {""label"": 10, ""prob"": 1.0666462003428023e-05}]",5874.36
232,1683,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999156,"[{""label"": 29, ""prob"": 0.9991556406021118}, {""label"": 30, ""prob"": 0.0002672532864380628}, {""label"": 31, ""prob"": 0.00016764714382588863}, {""label"": 11, ""prob"": 7.94457591837272e-05}, {""label"": 10, ""prob"": 7.297808770090342e-05}]",5874.36
233,669,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",31,0.999783,"[{""label"": 31, ""prob"": 0.9997825026512146}, {""label"": 29, ""prob"": 9.125738870352507e-05}, {""label"": 30, ""prob"": 5.417412830865942e-05}, {""label"": 28, ""prob"": 3.9079448470147327e-05}, {""label"": 33, ""prob"": 1.5472847735509276e-05}]",5874.36
234,5472,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.999833,"[{""label"": 36, ""prob"": 0.9998329877853394}, {""label"": 42, ""prob"": 0.00010787855717353523}, {""label"": 37, ""prob"": 5.1392678869888186e-05}, {""label"": 32, ""prob"": 4.060836090502562e-06}, {""label"": 26, ""prob"": 2.4296853098348947e-06}]",5874.36
235,539,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.998756,"[{""label"": 29, ""prob"": 0.9987558126449585}, {""label"": 31, ""prob"": 0.0003813606163021177}, {""label"": 30, ""prob"": 0.0002247011725557968}, {""label"": 32, ""prob"": 0.00021185034711379558}, {""label"": 11, ""prob"": 8.574200910516083e-05}]",5874.36
236,5785,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",31,0.998823,"[{""label"": 31, ""prob"": 0.9988234639167786}, {""label"": 29, ""prob"": 0.0008480570977553725}, {""label"": 30, ""prob"": 0.00018262102094013244}, {""label"": 28, ""prob"": 5.9757130657089874e-05}, {""label"": 19, ""prob"": 2.3600698114023544e-05}]",5874.36
237,3630,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",6,0.999853,"[{""label"": 6, ""prob"": 0.9998527765274048}, {""label"": 12, ""prob"": 4.0763650758890435e-05}, {""label"": 41, ""prob"": 3.769780232687481e-05}, {""label"": 9, ""prob"": 1.5746723875054158e-05}, {""label"": 40, ""prob"": 1.4458358236879576e-05}]",5874.36
238,5711,ff,"{""max_iter"": 200, ""lambda_reg"": 0.001, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.999544,"[{""label"": 9, ""prob"": 0.9995439648628235}, {""label"": 6, ""prob"": 0.0003387981851119548}, {""label"": 2, ""prob"": 3.088152516284026e-05}, {""label"": 42, ""prob"": 2.528990626160521e-05}, {""label"": 5, ""prob"": 4.836643711314537e-06}]",5874.36
